step,generate_ms,forward_ms,backward_ms,optim_ms,total_ms,loss,reward_mean,reward_std,gpu_util_pct,gpu_freq_mhz,ram_used_mb,vdd_gpu_mw,vdd_cpu_mw
160,385.06160117685795,60.54876744747162,98.98902289569378,299.4576655328274,844.2771211266518,-0.00347120501101017,0.2857142984867096,0.0,63.39140537400846,0,15871,15615,2155
161,655.8877136558294,60.301633551716805,98.30908663570881,295.23839987814426,1109.9551040679216,0.7581774592399597,0.3750000298023224,0.294627845287323,56.74804757315603,0,15871,14849,2221
162,384.00342501699924,60.36143936216831,97.71024063229561,298.31625521183014,840.608736500144,-0.0035367782693356276,0.2857142984867096,0.0,55.86307671176375,0,15871,15235,2203
163,385.45459136366844,60.08070334792137,98.51507283747196,295.58102414011955,839.8550394922495,-0.003449690528213978,0.2857142984867096,0.0,55.81713043412893,0,15871,15451,2184
164,656.1594549566507,60.453664511442184,98.80774468183517,298.39510284364223,1114.0362229198217,0.2858918607234955,0.4583333730697632,0.176776722073555,58.96808848973728,0,15871,15032,2219
165,653.4384973347187,60.031455010175705,97.82649762928486,295.6158071756363,1107.132000848651,1.0734686851501465,0.4583333730697632,0.176776722073555,55.22998929038037,0,15871,14539,2242
166,656.0676153749228,60.12323126196861,98.49084727466106,298.74128103256226,1113.6416643857956,1.0496383905410767,0.4166666865348816,0.2357022911310196,60.64792455294858,0,15871,14606,2259
167,654.7750402241945,60.800448060035706,97.81504049897194,295.8979196846485,1109.5085125416517,1.117186188697815,0.5,0.1178511455655098,59.762992638622144,0,15871,14792,2264
168,655.3158089518547,60.76134368777275,97.78179228305817,298.2784006744623,1112.3562883585691,0.06076836213469505,0.3333333432674408,0.0,54.959991375742554,0,15871,14542,2259
169,656.2693752348423,60.33087894320488,98.12384098768234,295.9974706172943,1110.9484788030386,0.0629931166768074,0.375,0.0589255727827549,58.47191473167303,0,15871,14695,2250
170,655.5936951190233,60.25606393814087,97.66793437302113,298.0487998574972,1111.7831990122795,0.9466792345046997,0.4166666865348816,0.2357022911310196,54.90943634799997,0,15871,14454,2254
171,383.3976313471794,60.48079952597618,98.14700856804848,295.9237117320299,838.1804469972849,-0.0016973895253613591,0.2857142984867096,0.0,55.20044455739614,0,15871,15037,2235
172,653.3058229833841,60.33007986843586,99.5076484978199,298.32080006599426,1111.6854399442673,0.04295321926474571,0.3333333432674408,0.0,58.41041466617947,0,15871,14904,2249
173,653.173791244626,60.21379306912422,97.87971153855324,295.18512077629566,1106.6737603396177,1.188839316368103,0.5416666865348816,0.05892559140920639,54.94590005999762,0,15871,14534,2253
174,652.7548469603062,60.112545266747475,97.68092818558216,298.8111041486263,1109.5839366316795,0.6978911757469177,0.3333333432674408,0.35355344414711,61.038239800059415,0,15871,14627,2262
175,653.6672655493021,60.73622405529022,97.20035269856453,295.55164836347103,1107.3816008865833,0.913981020450592,0.3750000298023224,0.294627845287323,60.07130030199101,0,15871,14799,2265
176,653.0727986246347,59.92697738111019,98.18623960018158,298.99648018181324,1110.4043517261744,1.027410864830017,0.5,0.1178511455655098,59.54736394067689,0,15871,14591,2271
177,652.7708806097507,60.11120043694973,98.3330886811018,296.35535925626755,1107.7896635979414,0.17756867408752441,0.4583333730697632,0.176776722073555,59.79579403284198,0,15871,14756,2267
178,653.3217914402485,60.05103886127472,97.62688167393208,298.8615036010742,1110.0818887352943,1.5080187320709229,0.5833333730697632,0.0,55.18924746961223,0,15871,14535,2271
179,653.3894389867783,60.22768095135689,97.76291064918041,295.80931179225445,1107.4104942381382,0.37961602210998535,0.4583333432674408,0.05892555043101311,58.31483576840754,0,15871,14684,2267
180,382.5857602059841,60.616385191679,98.61273504793644,299.4247041642666,841.4626885205507,0.0005987871554680169,0.2857142984867096,0.0,62.449512724834605,0,15871,15245,2240
181,653.6656636744738,60.373567044734955,98.18035364151001,295.65862379968166,1108.1104967743158,0.1261850893497467,0.4166666865348816,0.117851123213768,56.33877491160044,0,15871,14708,2250
182,652.8944652527571,60.18713489174843,98.13168086111546,298.29311929643154,1109.7323521971703,1.3271077871322632,0.5833333730697632,0.0,61.48902953350968,0,15871,14706,2261
183,653.6446716636419,60.242751613259315,97.10748866200447,296.85420729219913,1108.068287372589,0.8973574042320251,0.4166666865348816,0.2357022911310196,55.69264752660698,0,15871,14436,2282
184,653.7564489990473,60.206687077879906,98.29587303102016,298.74131083488464,1111.2234238535166,-0.13036267459392548,0.1666666716337204,0.0,58.5644811819448,0,15871,14540,2270
185,653.6575369536877,60.463808476924896,98.05968031287193,295.52000015974045,1107.9240646213293,0.0205283984541893,0.3333333432674408,0.235702246427536,59.11552979044769,0,15871,14699,2267
186,382.6309759169817,60.19292771816254,98.8529920578003,300.132704898715,842.0283515006304,-0.004372791387140751,0.2857142984867096,0.0,62.232111666565906,0,15871,15324,2255
187,653.4196808934212,60.20383909344673,98.87980856001377,299.0786246955395,1111.8011847138405,1.0319757461547852,0.4166666865348816,0.2357022911310196,56.11295341022721,0,15871,14766,2255
188,653.2601285725832,60.2023359388113,97.71171025931835,298.5758725553751,1109.9721603095531,1.2418304681777954,0.625,0.05892555043101311,59.617579471363804,0,15871,14778,2263
189,656.8384002894163,60.586944222450256,96.49955295026302,298.68089593946934,1112.829441204667,0.9284208416938782,0.4166666865348816,0.2357022911310196,55.266993792712924,0,15871,14452,2259
190,653.0506554991007,60.09907089173794,97.97302447259426,298.494815826416,1109.8400950431824,0.5643389821052551,0.4166666865348816,0.117851123213768,60.72135031778358,0,15871,14585,2256
191,651.7084166407585,59.954335913062096,97.13023900985718,299.34860952198505,1108.361728489399,1.6069684028625488,0.625,0.05892555043101311,59.55151140375338,0,15871,14800,2264
192,653.2525774091482,59.9568635225296,97.86355122923851,298.9897280931473,1110.2854404598475,1.0793507099151611,0.5416666865348816,0.05892559140920639,55.3373385207581,0,15871,14529,2259
193,382.22566433250904,59.77059341967106,98.25411066412926,300.308832898736,840.7824002206326,-0.0021459260024130344,0.2857142984867096,0.0,55.62910365185627,0,15871,15109,2236
194,381.9624651223421,60.09692884981632,98.73897582292557,302.69503965973854,843.7173757702112,-0.0016686995513737202,0.2857142984867096,0.0,55.08321059381539,0,15871,15408,2199
195,651.4104958623648,60.37827208638191,97.6356789469719,298.51184040308,1108.1745270639658,1.0064635276794434,0.4583333730697632,0.176776722073555,59.101833836116214,0,15872,15056,2223
196,382.15193524956703,59.82828885316849,97.74745628237724,300.5194868892431,840.4676150530577,-0.0021831048652529716,0.2857142984867096,0.0,62.95239477731654,0,15872,15450,2221
197,382.20044784247875,59.839870780706406,97.35142439603806,299.1832960397005,838.8171829283237,0.003269698703661561,0.2857142984867096,0.0,64.31133660261003,0,15872,15667,2220
198,652.6731215417385,60.33891253173351,96.71363048255444,300.2376016229391,1110.1833935827017,0.328664630651474,0.5,0.1178511455655098,56.86638187394409,0,15872,14898,2244
199,651.5062395483255,60.18233671784401,98.8439992070198,298.7016960978508,1109.4600949436426,0.9466971755027771,0.4166666865348816,0.2357022911310196,59.267975783523966,0,15872,14755,2259
