frame_idx,timestamp_s,latency_ms
1778,10444645.969447,6.957
1779,10444646.002527,6.630
1780,10444646.035861,6.556
1781,10444646.069654,6.894
1782,10444646.102568,6.402
1783,10444646.136100,6.528
1784,10444646.169861,6.881
1785,10444646.202674,6.287
1786,10444646.236070,6.276
1787,10444646.269558,6.353
1788,10444646.304881,8.261
1789,10444646.337783,7.740
1790,10444646.370267,6.808
1791,10444646.403561,6.632
1792,10444646.438357,8.011
1793,10444646.470757,7.005
1794,10444646.505465,8.305
1795,10444646.538232,7.664
1796,10444646.570582,6.608
1797,10444646.605326,7.946
1798,10444646.637632,6.845
1799,10444646.674600,10.407
1800,10444646.708806,11.203
1801,10444646.739795,8.696
1802,10444646.771296,6.787
1803,10444646.805884,7.966
1804,10444646.839071,7.743
1805,10444646.873355,8.617
1806,10444646.904592,6.442
1807,10444646.941225,9.662
1808,10444646.973839,8.870
1809,10444647.005810,7.432
1810,10444647.038174,6.388
1811,10444647.071701,6.455
1812,10444647.107959,9.304
1813,10444647.138452,6.390
1814,10444647.172034,6.564
1815,10444647.205191,6.313
1816,10444647.239170,6.880
1817,10444647.272440,6.743
1818,10444647.305744,6.637
1819,10444647.341376,8.855
1820,10444647.372601,6.669
1821,10444647.407335,7.955
1822,10444647.439766,6.977
1823,10444647.472451,6.255
1824,10444647.507029,7.418
1825,10444647.540048,7.023
1826,10444647.574616,8.179
1827,10444647.607328,7.481
1828,10444647.639647,6.394
1829,10444647.674397,7.738
1830,10444647.706752,6.685
1831,10444647.741540,8.017
1832,10444647.773891,6.961
1833,10444647.808657,8.320
1834,10444647.841421,7.677
1835,10444647.873804,6.654
1836,10444647.906954,6.398
1837,10444647.940763,6.799
1838,10444647.973751,6.378
1839,10444648.007673,6.893
1840,10444648.040563,6.375
1841,10444648.074132,6.482
1842,10444648.107495,6.438
1843,10444648.141426,6.962
1844,10444648.174214,6.342
1845,10444648.208187,6.908
1846,10444648.241543,6.855
1847,10444648.274345,6.251
1848,10444648.308482,6.976
1849,10444648.341291,6.379
1850,10444648.375912,7.589
1851,10444648.408646,6.859
1852,10444648.441541,6.345
1853,10444648.475086,6.481
1854,10444648.509105,7.095
1855,10444648.541815,6.399
1856,10444648.575807,6.983
1857,10444648.610150,7.919
1858,10444648.643156,7.509
1859,10444648.677065,8.005
1860,10444648.710784,8.306
1861,10444648.744827,8.861
1862,10444648.775715,6.333
1863,10444648.811929,9.135
1864,10444648.846874,10.671
1865,10444648.879945,10.330
1866,10444648.911336,8.311
1867,10444648.945496,9.059
1868,10444648.979363,9.518
1869,10444649.011290,8.039
1870,10444649.043640,6.980
1871,10444649.078921,8.806
1872,10444649.111935,8.411
1873,10444649.143327,6.395
1874,10444649.181419,11.080
1875,10444649.211474,7.726
1876,10444649.244978,7.825
1877,10444649.280251,9.690
1878,10444649.310826,6.854
1879,10444649.345942,8.557
1880,10444649.377212,6.414
1881,10444649.411130,6.875
1882,10444649.444118,6.452
1883,10444649.478187,7.112
1884,10444649.511040,6.558
1885,10444649.544864,6.976
1886,10444649.577774,6.479
1887,10444649.611672,6.971
1888,10444649.644348,6.237
1889,10444649.677976,6.456
1890,10444649.711783,6.854
1891,10444649.744786,6.396
1892,10444649.778764,6.967
1893,10444649.811450,6.245
1894,10444649.845107,6.491
1895,10444649.878376,6.363
1896,10444649.912144,6.724
1897,10444649.945234,6.407
1898,10444649.979358,7.124
1899,10444650.013369,7.723
1900,10444650.046762,7.702
1901,10444650.080260,7.728
1902,10444650.113882,7.940
1903,10444650.146199,6.847
1904,10444650.181000,8.240
1905,10444650.213715,7.550
1906,10444650.246065,6.494
1907,10444650.280930,7.951
1908,10444650.313273,6.884
1909,10444650.348098,8.299
1910,10444650.380858,7.652
1911,10444650.413569,6.897
1912,10444650.446846,6.765
1913,10444650.479840,6.352
1914,10444650.513266,6.371
1915,10444650.546858,6.557
1916,10444650.580653,6.945
1917,10444650.613706,6.592
1918,10444650.646896,6.373
1919,10444650.680952,7.025
1920,10444650.714160,6.820
1921,10444650.747166,6.380
1922,10444650.780670,6.476
1923,10444650.813970,6.369
1924,10444650.847977,6.970
1925,10444650.880802,6.386
1926,10444650.914291,6.462
1927,10444650.947723,6.487
1928,10444650.981374,6.730
1929,10444651.014985,6.974
1930,10444651.047683,6.265
1931,10444651.081279,6.404
1932,10444651.114653,6.369
1933,10444651.149402,7.705
1934,10444651.182535,7.423
1935,10444651.215934,7.407
1936,10444651.248522,6.586
1937,10444651.283305,7.961
1938,10444651.315606,6.852
1939,10444651.350330,8.170
1940,10444651.383050,7.483
1941,10444651.415377,6.311
1942,10444651.450072,7.594
1943,10444651.482467,6.581
1944,10444651.517342,8.043
1945,10444651.549166,6.455
1946,10444651.582367,6.247
1947,10444651.616108,6.573
1948,10444651.649433,6.486
1949,10444651.683329,6.972
1950,10444651.716167,6.402
1951,10444651.749678,6.452
1952,10444651.782950,6.316
1953,10444651.816960,6.918
1954,10444651.849843,6.391
1955,10444651.883330,6.469
1956,10444651.916739,6.468
1957,10444651.950296,6.616
1958,10444651.983947,6.862
1959,10444652.017517,7.025
1960,10444652.050192,6.291
1961,10444652.083630,6.263
1962,10444652.117128,6.348
1963,10444652.150674,6.487
1964,10444652.183941,6.346
1965,10444652.217851,6.844
1966,10444652.250699,6.284
1967,10444652.286131,8.297
1968,10444652.318968,7.716
1969,10444652.352313,7.645
1970,10444652.384620,6.540
1971,10444652.419408,7.861
1972,10444652.451717,6.763
1973,10444652.486521,8.160
1974,10444652.519304,7.536
1975,10444652.551580,6.404
1976,10444652.586360,7.779
1977,10444652.618744,6.755
1978,10444652.653717,8.323
1979,10444652.686523,7.723
1980,10444652.719852,7.642
1981,10444652.752050,6.393
1982,10444652.785406,6.338
1983,10444652.819694,7.217
1984,10444652.852364,6.472
1985,10444652.885756,6.456
1986,10444652.919150,6.442
1987,10444652.952492,6.376
1988,10444652.985728,6.205
1989,10444653.019416,6.484
1990,10444653.052636,6.298
1991,10444653.086654,6.857
1992,10444653.119596,6.388
1993,10444653.153481,6.864
1994,10444653.186408,6.392
1995,10444653.219702,6.278
1996,10444653.253522,6.690
1997,10444653.287092,6.849
1998,10444653.320511,6.863
1999,10444653.354006,6.951
2000,10444653.387947,7.483
2001,10444653.421795,7.855
2002,10444653.455278,7.922
2003,10444653.488250,7.478
2004,10444653.520888,6.702
2005,10444653.555662,8.068
2006,10444653.587984,6.983
2007,10444653.622717,8.309
2008,10444653.655498,7.682
2009,10444653.687876,6.655
2010,10444653.722654,8.026
2011,10444653.754993,6.875
2012,10444653.789810,8.285
2013,10444653.821431,6.502
2014,10444653.855333,6.998
2015,10444653.888087,6.344
2016,10444653.922043,6.892
2017,10444653.954913,6.354
2018,10444653.988858,6.892
2019,10444654.021713,6.340
2020,10444654.055680,6.899
2021,10444654.088624,6.384
2022,10444654.122571,6.921
2023,10444654.155569,6.512
2024,10444654.189342,6.879
2025,10444654.222260,6.388
2026,10444654.255682,6.400
2027,10444654.289028,6.340
2028,10444654.322342,6.248
2029,10444654.356425,6.921
2030,10444654.389153,6.241
2031,10444654.422809,6.440
2032,10444654.456766,6.989
2033,10444654.489672,6.488
2034,10444654.523470,6.879
2035,10444654.556808,6.807
2036,10444654.590645,7.223
2037,10444654.623556,6.720
2038,10444654.656838,6.587
2039,10444654.694002,10.337
2040,10444654.727037,9.961
2041,10444654.761688,11.142
2042,10444654.793564,9.608
2043,10444654.826601,9.239
2044,10444654.858413,7.643
2045,10444654.892042,7.865
2046,10444654.927433,9.847
2047,10444654.960710,9.717
2048,10444654.995412,11.010
2049,10444655.026945,9.137
2050,10444655.059815,8.600
2051,10444655.091715,7.039
2052,10444655.125552,7.470
2053,10444655.161097,9.610
2054,10444655.191200,6.308
2055,10444655.226071,7.770
2056,10444655.261279,9.569
2057,10444655.291708,6.589
2058,10444655.325780,7.255
2059,10444655.358232,6.297
2060,10444655.392557,7.209
2061,10444655.425152,6.351
2062,10444655.459215,7.006
2063,10444655.492471,6.855
2064,10444655.526151,7.129
2065,10444655.559347,6.913
2066,10444655.592213,6.370
2067,10444655.625768,6.516
2068,10444655.659018,6.359
2069,10444655.692411,6.345
2070,10444655.726481,7.006
2071,10444655.759561,6.626
2072,10444655.793314,6.973
2073,10444655.826257,6.510
2074,10444655.859581,6.427
2075,10444655.893355,6.792
2076,10444655.927167,7.196
2077,10444655.961152,7.761
2078,10444655.994496,7.690
2079,10444656.028645,8.426
2080,10444656.061280,7.649
2081,10444656.093651,6.555
2082,10444656.128460,7.958
2083,10444656.160858,6.947
2084,10444656.195694,8.375
2085,10444656.228373,7.649
2086,10444656.260712,6.581
2087,10444656.295575,8.041
2088,10444656.327230,6.286
2089,10444656.360924,6.574
2090,10444656.394097,6.339
2091,10444656.427814,6.429
2092,10444656.461774,6.980
2093,10444656.494660,6.458
2094,10444656.528464,6.855
2095,10444656.562288,7.271
2096,10444656.595290,6.865
2097,10444656.628187,6.356
2098,10444656.661529,6.290
2099,10444656.695229,6.580
2100,10444656.728819,6.761
2101,10444656.762570,7.047
2102,10444656.795882,6.952
2103,10444656.829800,7.465
2104,10444656.862323,6.580
2105,10444656.895376,6.226
2106,10444656.930477,7.915
2107,10444656.962838,6.864
2108,10444656.999550,10.165
2109,10444657.029428,6.635
2110,10444657.065202,8.999
2111,10444657.097405,7.735
2112,10444657.130261,7.173
2113,10444657.164312,7.807
2114,10444657.197773,7.853
2115,10444657.230986,7.653
2116,10444657.265183,8.442
2117,10444657.297547,7.397
2118,10444657.333790,10.233
2119,10444657.363965,7.000
2120,10444657.398807,8.428
2121,10444657.431554,7.721
2122,10444657.463882,6.641
2123,10444657.498659,8.012
2124,10444657.531034,7.024
2125,10444657.565853,8.435
2126,10444657.598005,7.180
2127,10444657.630740,6.503
2128,10444657.664043,6.398
2129,10444657.697850,6.796
2130,10444657.730850,6.388
2131,10444657.764810,6.885
2132,10444657.797708,6.376
2133,10444657.831334,6.596
2134,10444657.865325,7.179
2135,10444657.897960,6.408
2136,10444657.931469,6.512
2137,10444657.964693,6.325
2138,10444657.998145,6.370
2139,10444658.032104,6.921
2140,10444658.065489,6.899
2141,10444658.098567,6.557
2142,10444658.132256,6.838
2143,10444658.165217,6.391
2144,10444658.199101,6.868
2145,10444658.232044,6.401
2146,10444658.265802,6.753
2147,10444658.299429,6.972
2148,10444658.333090,7.222
2149,10444658.366356,7.074
2150,10444658.399835,7.139
2151,10444658.434407,8.243
2152,10444658.467086,7.514
2153,10444658.499399,6.420
2154,10444658.534196,7.811
2155,10444658.566582,6.791
2156,10444658.601385,8.187
2157,10444658.634081,7.475
2158,10444658.667474,7.456
2159,10444658.701129,7.703
2160,10444658.735404,8.569
2161,10444658.767304,7.020
2162,10444658.800701,7.008
2163,10444658.833969,6.865
2164,10444658.866859,6.348
2165,10444658.900391,6.471
2166,10444658.933997,6.671
2167,10444658.967752,7.018
2168,10444659.001134,6.993
2169,10444659.034530,6.980
2170,10444659.067369,6.412
2171,10444659.100957,6.536
2172,10444659.134408,6.580
2173,10444659.167716,6.480
2174,10444659.201030,6.387
2175,10444659.234470,6.461
2176,10444659.268338,6.921
2177,10444659.301154,6.330
2178,10444659.335039,6.808
2179,10444659.368031,6.393
2180,10444659.401880,6.826
2181,10444659.434984,6.466
2182,10444659.468245,6.315
2183,10444659.502396,7.040
2184,10444659.536059,7.288
2185,10444659.568989,6.804
2186,10444659.603737,8.142
2187,10444659.636089,7.086
2188,10444659.670859,8.449
2189,10444659.703570,7.754
2190,10444659.735956,6.732
2191,10444659.770780,8.085
2192,10444659.803099,6.998
2193,10444659.837937,8.431
2194,10444659.870705,7.792
2195,10444659.903269,6.949
2196,10444659.936272,6.541
2197,10444659.970772,7.606
2198,10444660.004203,7.594
2199,10444660.036663,6.631
2200,10444660.070690,7.234
2201,10444660.103369,6.449
2202,10444660.137098,6.768
2203,10444660.170651,6.907
2204,10444660.204405,7.237
2205,10444660.237795,7.204
2206,10444660.272030,8.021
2207,10444660.304705,7.283
2208,10444660.337241,6.408
2209,10444660.371202,6.956
2210,10444660.404037,6.384
2211,10444660.437616,6.503
2212,10444660.471063,6.544
2213,10444660.504914,6.989
2214,10444660.537702,6.370
2215,10444660.571032,6.296
2216,10444660.605148,7.003
2217,10444660.638745,7.189
2218,10444660.674431,9.461
2219,10444660.706130,7.742
2220,10444660.742666,10.866
2221,10444660.775561,10.288
2222,10444660.805327,6.643
2223,10444660.841826,9.734
2224,10444660.876446,10.945
2225,10444660.908021,9.111
2226,10444660.940302,7.985
2227,10444660.975921,10.195
2228,10444661.009065,9.930
2229,10444661.039452,6.912
2230,10444661.077031,11.083
2231,10444661.106926,7.472
2232,10444661.140090,7.228
2233,10444661.177178,10.907
2234,10444661.208914,9.233
2235,10444661.241949,8.860
2236,10444661.273068,6.571
2237,10444661.306679,6.773
2238,10444661.339732,6.417
2239,10444661.373433,6.707
2240,10444661.406447,6.310
2241,10444661.439998,6.414
2242,10444661.473955,6.950
2243,10444661.506902,6.489
2244,10444661.540355,6.535
2245,10444661.574072,6.844
2246,10444661.607009,6.370
2247,10444661.640484,6.439
2248,10444661.674367,6.914
2249,10444661.707297,6.436
2250,10444661.741802,7.528
2251,10444661.774623,6.883
2252,10444661.808018,6.868
2253,10444661.840953,6.395
2254,10444661.874399,6.432
2255,10444661.908386,7.003
2256,10444661.942022,7.228
2257,10444661.975250,7.047
2258,10444662.008817,7.200
2259,10444662.041766,6.735
2260,10444662.075125,6.677
2261,10444662.110432,8.512
2262,10444662.143114,7.784
2263,10444662.175504,6.767
2264,10444662.210278,8.134
2265,10444662.242683,7.134
2266,10444662.277438,8.484
2267,10444662.310153,7.791
2268,10444662.342471,6.705
2269,10444662.377279,8.106
2270,10444662.409104,6.525
2271,10444662.442574,6.564
2272,10444662.476273,6.855
2273,10444662.509431,6.608
2274,10444662.543170,6.942
2275,10444662.576493,6.858
2276,10444662.609418,6.375
2277,10444662.642895,6.446
2278,10444662.678803,8.945
2279,10444662.710252,6.981
2280,10444662.743276,6.594
2281,10444662.776886,6.736
2282,10444662.810515,6.957
2283,10444662.844330,7.362
2284,10444662.877666,7.286
2285,10444662.911464,7.677
2286,10444662.944133,6.937
2287,10444662.977468,6.863
2288,10444663.011179,7.171
2289,10444663.044110,6.695
2290,10444663.080348,9.524
2291,10444663.112016,7.723
2292,10444663.144743,7.035
2293,10444663.178682,7.558
2294,10444663.212310,7.769
2295,10444663.244773,6.810
2296,10444663.278611,7.236
2297,10444663.313055,8.271
2298,10444663.345935,7.742
2299,10444663.378160,6.558
2300,10444663.412931,7.921
2301,10444663.445308,6.852
2302,10444663.480117,8.254
2303,10444663.512819,7.548
2304,10444663.545146,6.467
2305,10444663.580026,7.940
2306,10444663.612391,6.898
2307,10444663.645290,6.390
2308,10444663.678607,6.299
2309,10444663.712575,6.858
2310,10444663.745619,6.494
2311,10444663.779524,6.923
2312,10444663.812945,6.936
2313,10444663.845980,6.564
2314,10444663.879795,6.972
2315,10444663.912618,6.389
2316,10444663.945938,6.302
2317,10444663.979545,6.500
2318,10444664.012969,6.516
2319,10444664.046863,7.004
2320,10444664.079650,6.384
2321,10444664.114298,7.579
2322,10444664.146565,6.436
2323,10444664.180506,6.971
2324,10444664.213303,6.357
2325,10444664.246755,6.404
2326,10444664.280141,6.382
2327,10444664.314036,6.868
2328,10444664.347886,7.313
2329,10444664.382169,8.182
2330,10444664.414547,7.145
2331,10444664.447597,6.733
2332,10444664.482367,8.093
2333,10444664.514717,7.036
2334,10444664.549502,8.415
2335,10444664.582276,7.783
2336,10444664.614616,6.716
2337,10444664.649420,8.116
2338,10444664.681763,7.049
2339,10444664.715445,7.319
2340,10444664.751594,10.058
2341,10444664.785317,10.318
2342,10444664.814828,6.419
2343,10444664.850008,8.188
2344,10444664.885319,10.089
2345,10444664.916082,7.441
2346,10444664.949968,7.917
2347,10444664.984652,9.192
2348,10444665.015153,6.282
2349,10444665.050005,7.724
2350,10444665.082405,6.711
2351,10444665.115558,6.398
2352,10444665.152589,10.020
2353,10444665.182440,6.459
2354,10444665.216308,6.918
2355,10444665.249682,6.884
2356,10444665.282731,6.521
2357,10444665.316214,6.595
2358,10444665.350502,7.473
2359,10444665.383291,6.851
2360,10444665.416226,6.376
2361,10444665.449686,6.386
2362,10444665.483240,6.528
2363,10444665.516394,6.275
2364,10444665.549823,6.294
2365,10444665.584645,7.700
2366,10444665.617189,6.827
2367,10444665.651070,7.294
2368,10444665.685783,8.597
2369,10444665.718466,7.872
2370,10444665.750864,6.855
2371,10444665.785656,8.183
2372,10444665.818412,7.531
2373,10444665.850685,6.397
2374,10444665.885452,7.758
2375,10444665.917838,6.737
2376,10444665.952671,8.165
2377,10444665.984879,6.964
2378,10444666.018343,7.021
2379,10444666.051084,6.356
2380,10444666.085127,6.991
2381,10444666.118019,6.385
2382,10444666.151619,6.577
2383,10444666.185023,6.575
2384,10444666.218709,6.851
2385,10444666.251641,6.378
2386,10444666.285728,7.058
2387,10444666.318529,6.455
2388,10444666.352475,6.994
2389,10444666.385256,6.367
2390,10444666.418678,6.382
2391,10444666.452228,6.471
2392,10444666.485528,6.365
2393,10444666.518960,6.391
2394,10444666.552347,6.372
2395,10444666.586243,6.861
2396,10444666.618998,6.209
2397,10444666.652541,6.340
2398,10444666.688318,8.704
2399,10444666.719886,6.850
2400,10444666.755535,9.077
2401,10444666.789370,9.435
2402,10444666.822185,8.833
2403,10444666.856581,9.817
2404,10444666.889367,9.194
2405,10444666.924561,10.979
2406,10444666.958060,11.067
2407,10444666.988046,7.645
2408,10444667.021300,7.492
2409,10444667.053931,6.713
2410,10444667.090148,9.522
2411,10444667.122938,8.848
2412,10444667.157866,10.368
2413,10444667.190843,9.938
2414,10444667.222087,7.773
2415,10444667.255032,7.310
2416,10444667.290200,9.071
2417,10444667.322100,7.560
2418,10444667.354337,6.389
2419,10444667.388379,7.024
2420,10444667.421803,7.037
2421,10444667.455083,6.859
2422,10444667.487987,6.356
2423,10444667.521451,6.395
2424,10444667.555437,6.972
2425,10444667.588853,6.981
2426,10444667.621571,6.292
2427,10444667.655400,6.711
2428,10444667.688541,6.445
2429,10444667.721792,6.286
2430,10444667.755219,6.303
2431,10444667.789191,6.808
2432,10444667.823827,8.030
2433,10444667.856780,7.566
2434,10444667.890338,7.709
2435,10444667.924517,8.501
2436,10444667.957204,7.777
2437,10444667.989561,6.727
2438,10444668.024338,8.097
2439,10444668.056733,7.085
2440,10444668.091556,8.502
2441,10444668.124272,7.759
2442,10444668.156612,6.692
2443,10444668.191460,8.133
2444,10444668.223196,6.463
2445,10444668.257121,6.979
2446,10444668.289834,6.284
2447,10444668.323231,6.270
2448,10444668.356758,6.385
2449,10444668.390367,6.589
2450,10444668.424173,6.989
2451,10444668.457023,6.379
2452,10444668.490239,6.225
2453,10444668.524396,6.974
2454,10444668.557668,6.840
2455,10444668.590605,6.370
2456,10444668.624042,6.400
2457,10444668.657581,6.532
2458,10444668.691981,7.524
2459,10444668.725471,7.592
2460,10444668.758796,7.503
2461,10444668.792057,7.270
2462,10444668.824469,6.271
2463,10444668.860076,8.460
2464,10444668.891771,6.740
2465,10444668.925887,7.446
2466,10444668.960173,8.317
2467,10444668.992188,6.910
2468,10444669.026837,8.141
2469,10444669.060957,8.848
2470,10444669.092229,6.710
2471,10444669.129457,10.474
2472,10444669.159998,7.606
2473,10444669.193283,7.471
2474,10444669.227375,8.154
2475,10444669.262001,9.372
2476,10444669.294851,8.811
2477,10444669.329899,10.452
2478,10444669.363177,10.322
2479,10444669.393321,7.059
2480,10444669.428091,8.419
2481,10444669.460837,7.708
2482,10444669.493191,6.652
2483,10444669.526351,6.404
2484,10444669.559593,6.238
2485,10444669.593257,6.491
2486,10444669.626994,6.820
2487,10444669.661106,7.526
2488,10444669.693464,6.477
2489,10444669.727223,6.829
2490,10444669.760200,6.399
2491,10444669.793756,6.494
2492,10444669.827031,6.362
2493,10444669.860455,6.375
2494,10444669.894386,6.895
2495,10444669.927785,6.885
2496,10444669.961167,6.859
2497,10444669.994289,6.573
2498,10444670.027628,6.504
2499,10444670.061519,6.988
2500,10444670.094326,6.386
2501,10444670.127820,6.413
2502,10444670.162441,7.624
2503,10444670.194639,6.409
2504,10444670.228241,6.599
2505,10444670.261429,6.378
2506,10444670.294908,6.450
2507,10444670.329511,7.642
2508,10444670.361832,6.553
2509,10444670.396645,7.959
2510,10444670.428993,6.900
2511,10444670.463832,8.277
2512,10444670.496598,7.638
2513,10444670.528918,6.551
2514,10444670.563676,7.903
2515,10444670.596044,6.867
2516,10444670.629587,7.003
2517,10444670.662272,6.280
2518,10444670.695955,6.555
2519,10444670.731940,9.128
2520,10444670.763167,6.946
2521,10444670.797751,8.066
2522,10444670.829770,6.674
2523,10444670.864059,7.554
2524,10444670.898617,8.696
2525,10444670.930204,6.871
2526,10444670.963624,6.882
2527,10444670.997531,7.381
2528,10444671.031393,7.834
2529,10444671.064268,7.300
2530,10444671.100422,10.044
2531,10444671.130737,6.860
2532,10444671.167337,10.051
2533,10444671.199940,9.245
2534,10444671.232778,8.675
2535,10444671.267242,9.728
2536,10444671.300042,9.120
2537,10444671.335197,10.866
2538,10444671.368792,11.052
2539,10444671.398036,6.887
2540,10444671.432886,8.326
2541,10444671.465619,7.599
2542,10444671.497893,6.466
2543,10444671.532756,7.921
2544,10444671.565141,6.900
2545,10444671.598503,6.855
2546,10444671.632080,7.022
2547,10444671.665297,6.828
2548,10444671.698853,6.976
2549,10444671.731696,6.411
2550,10444671.765224,6.534
2551,10444671.798910,6.758
2552,10444671.831946,6.388
2553,10444671.865480,6.514
2554,10444671.898873,6.500
2555,10444671.932644,6.860
2556,10444671.966070,6.872
2557,10444671.999746,7.136
2558,10444672.032929,6.908
2559,10444672.066139,6.708
2560,10444672.099215,6.375
2561,10444672.134362,8.055
2562,10444672.166683,6.966
2563,10444672.201458,8.331
2564,10444672.234156,7.622
2565,10444672.266541,6.600
2566,10444672.301348,7.998
2567,10444672.333701,6.942
2568,10444672.368447,8.281
2569,10444672.401223,7.651
2570,10444672.433956,6.978
2571,10444672.467040,6.597
2572,10444672.500196,6.348
2573,10444672.533519,6.264
2574,10444672.567646,6.984
2575,10444672.600416,6.346
2576,10444672.633899,6.423
2577,10444672.667747,6.861
2578,10444672.701140,6.846
2579,10444672.735843,8.139
2580,10444672.767692,6.579
2581,10444672.800898,6.316
2582,10444672.834774,6.781
2583,10444672.868147,6.743
2584,10444672.901317,6.506
2585,10444672.935764,7.545
2586,10444672.969447,7.817
2587,10444673.001368,6.328
2588,10444673.037610,9.158
2589,10444673.071101,9.241
2590,10444673.101979,6.709
2591,10444673.136233,7.495
2592,10444673.169561,7.415
2593,10444673.203575,8.020
2594,10444673.235587,6.622
2595,10444673.269068,6.693
2596,10444673.305947,10.163
2597,10444673.340290,11.097
2598,10444673.372952,10.348
2599,10444673.403629,7.601
2600,10444673.435953,6.511
2601,10444673.470780,7.861
2602,10444673.503163,6.834
2603,10444673.537927,8.189
2604,10444673.570677,7.528
2605,10444673.603050,6.495
2606,10444673.636920,6.959
2607,10444673.670414,7.043
2608,10444673.703106,6.327
2609,10444673.736692,6.502
2610,10444673.770841,7.242
2611,10444673.803565,6.488
2612,10444673.836967,6.481
2613,10444673.870724,6.830
2614,10444673.903667,6.367
2615,10444673.937113,6.407
2616,10444673.971006,6.889
2617,10444674.004024,6.493
2618,10444674.037224,6.286
2619,10444674.070792,6.445
2620,10444674.104750,6.996
2621,10444674.137555,6.349
2622,10444674.171683,7.070
2623,10444674.204518,6.498
2624,10444674.238373,6.948
2625,10444674.271219,6.389
2626,10444674.305163,6.927
2627,10444674.338416,6.773
2628,10444674.371456,6.403
2629,10444674.406248,7.787
2630,10444674.438450,6.582
2631,10444674.473192,7.868
2632,10444674.505536,6.803
2633,10444674.540376,8.236
2634,10444674.573108,7.561
2635,10444674.605437,6.482
2636,10444674.640254,7.894
2637,10444674.672854,7.087
2638,10444674.707226,8.050
2639,10444674.740915,8.331
2640,10444674.775122,9.130
2641,10444674.808282,8.831
2642,10444674.840346,7.485
2643,10444674.874786,8.515
2644,10444674.908832,9.152
2645,10444674.939692,6.601
2646,10444674.973591,7.091
2647,10444675.007756,7.845
2648,10444675.041116,7.796
2649,10444675.075965,9.235
2650,10444675.108927,8.790
2651,10444675.140658,7.055
2652,10444675.174261,7.246
2653,10444675.207758,7.335
2654,10444675.240702,6.870
2655,10444675.277133,9.892
2656,10444675.308289,7.637
2657,10444675.341271,7.210
2658,10444675.376989,9.517
2659,10444675.409601,8.719
2660,10444675.442357,8.062
2661,10444675.474750,7.003
2662,10444675.509589,8.434
2663,10444675.542358,7.795
2664,10444675.574678,6.708
2665,10444675.609455,8.078
2666,10444675.641841,7.055
2667,10444675.676677,8.486
2668,10444675.708168,6.568
2669,10444675.741526,6.519
2670,10444675.774923,6.504
2671,10444675.809170,7.259
2672,10444675.842553,7.235
2673,10444675.875623,6.897
2674,10444675.908489,6.356
2675,10444675.941854,6.313
2676,10444675.975842,6.893
2677,10444676.008788,6.426
2678,10444676.042423,6.650
2679,10444676.075606,6.423
2680,10444676.109103,6.511
2681,10444676.143006,6.992
2682,10444676.176558,7.136
2683,10444676.209480,6.650
2684,10444676.242781,6.545
2685,10444676.277754,8.110
2686,10444676.310019,6.968
2687,10444676.343160,6.702
2688,10444676.376717,6.851
2689,10444676.410023,6.751
2690,10444676.443096,6.414
2691,10444676.477832,7.694
2692,10444676.511904,8.359
2693,10444676.544608,7.656
2694,10444676.576984,6.624
2695,10444676.611760,7.993
2696,10444676.644148,6.975
2697,10444676.677121,6.541
2698,10444676.712951,8.957
2699,10444676.744921,7.515
2700,10444676.780440,9.621
2701,10444676.811732,7.452
2702,10444676.845478,7.790
2703,10444676.881453,10.355
2704,10444676.911281,6.775
2705,10444676.944798,6.881
2706,10444676.977870,6.542
2707,10444677.011361,6.622
2708,10444677.045886,7.735
2709,10444677.079022,7.460
2710,10444677.111526,6.554
2711,10444677.147417,8.978
2712,10444677.180098,8.252
2713,10444677.213494,8.238
2714,10444677.245117,6.450
2715,10444677.278851,6.776
2716,10444677.312031,6.546
2717,10444677.348553,9.656
2718,10444677.381326,9.018
2719,10444677.412611,6.894
2720,10444677.446015,6.888
2721,10444677.479437,6.846
2722,10444677.514192,8.193
2723,10444677.546962,7.554
2724,10444677.579301,6.485
2725,10444677.614163,7.938
2726,10444677.646524,6.893
2727,10444677.681277,8.239
2728,10444677.714022,7.577
2729,10444677.746395,6.539
2730,10444677.780129,6.865
2731,10444677.813757,7.035
2732,10444677.846501,6.371
2733,10444677.880058,6.521
2734,10444677.913303,6.360
2735,10444677.946845,6.494
2736,10444677.980978,7.221
2737,10444678.014024,6.859
2738,10444678.046969,6.398
2739,10444678.080672,6.690
2740,10444678.114275,6.883
2741,10444678.147342,6.486
2742,10444678.180819,6.556
2743,10444678.213972,6.302
2744,10444678.247561,6.485
2745,10444678.281469,6.986
2746,10444678.315027,7.138
2747,10444678.347591,6.297
2748,10444678.381137,6.436
2749,10444678.416274,8.164
2750,10444678.448316,6.799
2751,10444678.481334,6.354
2752,10444678.514838,6.448
2753,10444678.548108,6.310
2754,10444678.581969,6.762
2755,10444678.616727,8.112
2756,10444678.649121,7.098
2757,10444678.682828,7.397
2758,10444678.717110,8.264
2759,10444678.749181,6.926
2760,10444678.786117,10.454
2761,10444678.816798,7.650
2762,10444678.849920,7.362
2763,10444678.884250,8.285
2764,10444678.917864,8.488
2765,10444678.952098,9.317
2766,10444678.983785,7.596
2767,10444679.018130,8.535
2768,10444679.050021,7.019
2769,10444679.083520,7.107
2770,10444679.116701,6.875
2771,10444679.151219,7.925
2772,10444679.185950,9.245
2773,10444679.217782,7.667
2774,10444679.251958,8.435
2775,10444679.283476,6.541
