step,generate_ms,forward_ms,backward_ms,optim_ms,total_ms,loss,reward_mean,reward_std,gpu_util_pct,gpu_freq_mhz,ram_used_mb,ram_total_mb,vdd_gpu_mw,vdd_cpu_mw,override_fired,override_reason
152,669.8393933475018,61.51977740228176,99.63718242943287,369.59561705589294,1200.8210886269808,1.4822583198547363,0.4583333730697632,0.176776722073555,77.1662634369124,0,20553,30697,16451,2687,0,
153,409.6049591898918,63.18499147891998,100.3477443009615,327.6617918163538,901.0326713323593,0.0,0.2857142984867096,0.0,89.00422675781273,0,20553,30697,17393,2885,0,
154,660.0704975426197,60.64716726541519,97.39689715206623,445.07942348718643,1263.4310089051723,0.11292335391044617,0.3333333432674408,0.1178511455655098,75.80378387508989,0,20553,30697,16422,2671,0,
155,677.2106252610683,60.424575582146645,97.58233651518822,324.76111873984337,1160.2047998458147,1.7289905548095703,0.5,0.1178511455655098,80.87822223897953,0,20553,30697,16542,2827,0,
156,666.1938559263945,62.114208936691284,98.92623871564865,491.64518527686596,1319.117408245802,2.0598044395446777,0.5416666865348816,0.05892559140920639,83.38150595084699,0,20556,30697,16903,2950,0,
157,681.8049605935812,61.11881695687771,97.15455956757069,309.05868858098984,1149.368193000555,0.07089090347290039,0.2916666865348816,0.0589255727827549,71.58271136717718,0,20556,30697,16008,3047,0,
158,694.1114868968725,62.59491294622421,97.43375889956951,327.7648966759443,1182.1882873773575,0.04510173201560974,0.4166666865348816,0.117851123213768,85.62273605472232,0,20556,30697,17302,3091,0,
159,390.5063681304455,60.53190492093563,97.07254357635975,309.2989753931761,857.6391357928514,0.0,0.2857142984867096,0.0,75.17679473204274,0,20556,30697,16782,2780,0,
160,405.09433671832085,63.26364725828171,99.35644827783108,395.53251303732395,963.4792003780603,0.0,0.2857142984867096,0.0,88.23140216554066,0,20556,30697,17619,2949,0,
161,669.1075190901756,60.632895678281784,97.43164852261543,365.4233608394861,1192.8241606801748,1.2267282009124756,0.3750000298023224,0.294627845287323,76.31476109325337,0,20556,30697,16588,2645,0,
162,407.4889272451401,62.792543321847916,99.22793693840504,326.9061762839556,896.6611195355654,0.0,0.2857142984867096,0.0,88.63768291962936,0,20556,30697,17542,2867,0,
163,392.49702356755733,61.17974407970905,96.999391913414,311.2638406455517,862.1773757040501,0.0,0.2857142984867096,0.0,75.75878327727753,0,20556,30697,16878,2705,0,
164,681.7144639790058,62.062911689281464,98.365793004632,308.86300653219223,1151.2490548193455,0.2961448132991791,0.4583333730697632,0.176776722073555,84.29763921488562,0,20556,30697,17473,2960,0,
165,659.2152323573828,61.30249612033367,96.992127597332,432.64627270400524,1250.38143992424,2.1052775382995605,0.4583333730697632,0.176776722073555,77.52036224734373,0,20556,30697,16656,2713,0,
166,677.998848259449,60.8906876295805,96.99747152626514,309.3471359461546,1145.462879911065,1.8872895240783691,0.4166666865348816,0.2357022911310196,76.6014069092317,0,20556,30697,16851,2841,0,
167,662.3093448579311,61.35340966284275,96.63340635597706,311.22976168990135,1131.7569930106401,2.004638910293579,0.5,0.1178511455655098,72.17770447455865,0,20556,30697,16275,2644,0,
168,660.4485120624304,60.91459281742573,97.19283133745193,313.2296949625015,1132.0166382938623,0.0,0.3333333432674408,0.0,67.53225373936912,0,20556,30697,15670,2557,0,
169,672.4872011691332,63.59091214835644,100.35891272127628,378.3266879618168,1215.0048650801182,0.0,0.4166666865348816,0.0,83.28485942602259,0,20556,30697,16468,2871,0,
170,664.7477429360151,60.86214445531368,97.16195054352283,373.3505290001631,1196.3519994169474,2.024016857147217,0.4166666865348816,0.2357022911310196,76.01551491843081,0,20556,30697,16271,2637,0,
171,409.09564681351185,62.39571236073971,99.4885116815567,315.77321514487267,886.9945909827948,0.0,0.2857142984867096,0.0,87.6259672536503,0,20556,30697,17411,2883,0,
172,671.4461427181959,61.16918474435806,97.72342443466187,452.4568635970354,1283.1053752452135,0.0,0.3333333432674408,0.0,77.23018345130977,0,20556,30697,16158,2671,0,
173,685.731552541256,61.58457696437836,96.73983976244926,309.8023347556591,1154.1015673428774,2.0197103023529053,0.5,0.1178511455655098,79.21381792827563,0,20556,30697,16392,2827,0,
174,675.5785290151834,63.4949766099453,101.22921504080296,493.0141754448414,1333.5709758102894,1.3385306596755981,0.4166666865348816,0.2357022911310196,83.62823016957582,0,20556,30697,16724,2935,0,
175,668.4962548315525,61.81689538061619,96.10281698405743,309.1542720794678,1135.804671794176,1.9036705493927002,0.3750000298023224,0.294627845287323,71.56133088052633,0,20556,30697,16065,2711,0,
176,689.9745278060436,62.832001596689224,98.10374304652214,308.6021766066551,1159.75078381598,2.1551454067230225,0.5,0.1178511455655098,85.49870543928172,0,20556,30697,17349,2961,0,
177,669.6092803031206,61.3702405244112,97.00531139969826,465.8025912940502,1294.0160632133484,-0.03467866778373718,0.4583333730697632,0.176776722073555,75.4499063859329,0,20556,30697,16509,2756,0,
178,683.7721914052963,61.3371841609478,97.1151664853096,327.17728056013584,1169.6256957948208,0.0,0.5833333730697632,0.0,74.11538414514433,0,20556,30697,16267,2846,0,
179,674.6568325906992,61.43424101173878,98.49471971392632,308.9144639670849,1143.7261439859867,0.7034728527069092,0.4583333432674408,0.05892555043101311,71.27830199631711,0,20556,30697,15664,2631,0,
180,393.6169594526291,61.565279960632324,98.16169552505016,309.00630354881287,862.5789117068052,0.0,0.2857142984867096,0.0,72.80960562350288,0,20556,30697,16119,2532,0,
181,681.289792060852,62.715424224734306,98.92608039081097,467.8862411528826,1311.0605124384165,-0.13065293431282043,0.4166666865348816,0.117851123213768,83.95102680173935,0,20556,30697,16819,2859,0,
182,666.5505282580853,61.427103355526924,97.03283198177814,309.1386556625366,1134.3790721148252,0.0,0.5833333730697632,0.0,71.9166163100614,0,20556,30697,16013,2678,0,
183,690.7398086041212,62.24896013736725,97.4566712975502,324.62576031684875,1175.309345126152,0.0,0.25,0.0,87.41066841230622,0,20556,30697,17058,2927,0,
184,667.8170878440142,61.433376744389534,97.35750406980515,530.5375028401613,1357.373183593154,0.0,0.1666666716337204,0.0,77.67163789538664,0,20556,30697,16277,2796,0,
185,674.9414391815662,61.0501766204834,97.37462364137173,326.95760019123554,1160.5542078614235,-0.06059914827346802,0.3333333432674408,0.235702246427536,74.62691426850796,0,20556,30697,16198,2765,0,
186,396.0879985243082,63.6953916400671,102.31475159525871,514.8492474108934,1077.184734866023,0.0,0.2857142984867096,0.0,83.38385818561979,0,20556,30697,16806,2861,0,
187,657.4220806360245,60.966625809669495,97.68339060246944,311.42793595790863,1127.725152298808,2.081669569015503,0.4166666865348816,0.2357022911310196,73.6685996794934,0,20556,30697,16092,2689,0,
188,680.2780479192734,62.524063512682915,98.03315252065659,309.5361590385437,1150.6091821938753,-2.028470277786255,0.625,0.05892555043101311,88.02368518517746,0,20556,30697,17393,2942,0,
189,659.3684479594231,60.90950407087803,96.46851196885109,449.89289715886116,1266.8656967580318,1.931470274925232,0.4166666865348816,0.2357022911310196,76.97501587906015,0,20558,30697,16664,2686,0,
190,695.8184000104666,60.390304774045944,97.08745591342449,309.1104310005903,1162.6323517411947,1.3715944290161133,0.4166666865348816,0.117851123213768,77.26304319631511,0,20559,30697,16754,3039,0,
191,664.1699504107237,63.988449051976204,99.56828691065311,507.2897598147392,1335.2596145123243,-1.3797731399536133,0.625,0.05892555043101311,82.7884946257765,0,20559,30697,17051,3002,0,
192,657.8658241778612,60.752639546990395,97.310496494174,312.1174070984125,1128.2871030271053,2.088355541229248,0.5416666865348816,0.05892559140920639,70.540955468543,0,20559,30697,15961,2775,0,
193,399.149376899004,63.58380801975727,101.34908743202686,402.8313923627138,967.160064727068,0.0,0.2857142984867096,0.0,87.99826523503519,0,20559,30697,17561,2930,0,
194,385.76406240463257,60.5523195117712,96.6885443776846,309.0926706790924,852.3223344236612,0.0,0.2857142984867096,0.0,79.56750309056562,0,20559,30697,17067,2734,0,
195,677.3221120238304,62.128640711307526,99.2523841559887,361.06265522539616,1200.0056952238083,1.9584941864013672,0.4583333730697632,0.176776722073555,87.51191690067334,0,20559,30697,17433,2958,0,
196,386.62060908973217,60.38396805524826,97.68624044954777,311.4487361162901,856.3689924776554,0.0,0.2857142984867096,0.0,72.70542653998471,0,20559,30697,17054,2755,0,
197,393.08393746614456,62.51148693263531,98.92668761312962,464.3658250570297,1019.1337931901217,0.0,0.2857142984867096,0.0,84.92938403046702,0,20559,30697,17661,2932,0,
198,658.3411209285259,60.41862443089485,97.24838472902775,308.9703358709812,1125.211777165532,-0.43965598940849304,0.5,0.1178511455655098,71.9750729294974,0,20559,30697,16526,2710,0,
199,689.6377597004175,62.45206482708454,98.60614314675331,311.6668798029423,1162.6140475273132,1.9038151502609253,0.4166666865348816,0.2357022911310196,86.91860449884686,0,20559,30697,17495,2916,0,
