frame_idx,timestamp_s,latency_ms
1891,10443619.577165,6.974
1892,10443619.611931,8.331
1893,10443619.643429,6.420
1894,10443619.676824,6.406
1895,10443619.710722,6.894
1896,10443619.745469,8.233
1897,10443619.778201,7.557
1898,10443619.810576,6.561
1899,10443619.845384,7.961
1900,10443619.877785,6.954
1901,10443619.912541,8.230
1902,10443619.945215,7.494
1903,10443619.977590,6.463
1904,10443620.012444,7.909
1905,10443620.044974,7.032
1906,10443620.078165,6.814
1907,10443620.111179,6.420
1908,10443620.145029,6.864
1909,10443620.177737,6.162
1910,10443620.211350,6.364
1911,10443620.245328,6.884
1912,10443620.278142,6.290
1913,10443620.312223,6.961
1914,10443620.345137,6.466
1915,10443620.379018,6.941
1916,10443620.411799,6.314
1917,10443620.445294,6.403
1918,10443620.482091,9.787
1919,10443620.512430,6.718
1920,10443620.545501,6.380
1921,10443620.579862,7.273
1922,10443620.612430,6.432
1923,10443620.646675,7.269
1924,10443620.679226,6.409
1925,10443620.712482,6.257
1926,10443620.746293,6.654
1927,10443620.780060,7.011
1928,10443620.814381,7.919
1929,10443620.847891,8.018
1930,10443620.883268,9.983
1931,10443620.913593,6.838
1932,10443620.950881,10.719
1933,10443620.980906,7.334
1934,10443621.013451,6.471
1935,10443621.047576,7.187
1936,10443621.081974,8.176
1937,10443621.115142,7.935
1938,10443621.147078,6.465
1939,10443621.181847,7.824
1940,10443621.214208,6.774
1941,10443621.249051,8.134
1942,10443621.281442,7.118
1943,10443621.314776,7.042
1944,10443621.347428,6.286
1945,10443621.381026,6.474
1946,10443621.414926,6.964
1947,10443621.447737,6.368
1948,10443621.481114,6.337
1949,10443621.514310,6.125
1950,10443621.548549,6.952
1951,10443621.581452,6.402
1952,10443621.614861,6.401
1953,10443621.648842,6.974
1954,10443621.681577,6.304
1955,10443621.715655,6.974
1956,10443621.749044,6.956
1957,10443621.782006,6.509
1958,10443621.815825,6.919
1959,10443621.849177,6.863
1960,10443621.882235,6.514
1961,10443621.915530,6.351
1962,10443621.948931,6.344
1963,10443621.983044,7.044
1964,10443622.016087,6.678
1965,10443622.049064,6.246
1966,10443622.082493,6.268
1967,10443622.116680,7.048
1968,10443622.151429,8.387
1969,10443622.184057,7.606
1970,10443622.216386,6.527
1971,10443622.251245,7.931
1972,10443622.283602,6.881
1973,10443622.318344,8.214
1974,10443622.350973,7.435
1975,10443622.383323,6.378
1976,10443622.416867,6.515
1977,10443622.450462,6.700
1978,10443622.484499,7.325
1979,10443622.517540,6.955
1980,10443622.551375,7.379
1981,10443622.583898,6.432
1982,10443622.617531,6.658
1983,10443622.650687,6.403
1984,10443622.684779,7.086
1985,10443622.718942,7.840
1986,10443622.752197,7.683
1987,10443622.785114,7.191
1988,10443622.818327,6.991
1989,10443622.851464,6.718
1990,10443622.884705,6.548
1991,10443622.918816,7.197
1992,10443622.951655,6.627
1993,10443622.986035,7.597
1994,10443623.018635,6.788
1995,10443623.053856,8.598
1996,10443623.088246,9.574
1997,10443623.118933,6.852
1998,10443623.152593,7.095
1999,10443623.185741,6.829
2000,10443623.218483,6.160
2001,10443623.252403,6.618
2002,10443623.286025,6.831
2003,10443623.320777,8.175
2004,10443623.353112,7.099
2005,10443623.387823,8.396
2006,10443623.420528,7.694
2007,10443623.452891,6.651
2008,10443623.487667,8.013
2009,10443623.519978,6.917
2010,10443623.554771,8.304
2011,10443623.586876,6.953
2012,10443623.620090,6.757
2013,10443623.653304,6.564
2014,10443623.687110,6.958
2015,10443623.720122,6.562
2016,10443623.754577,7.602
2017,10443623.787819,7.401
2018,10443623.820960,7.115
2019,10443623.854805,7.531
2020,10443623.888734,8.034
2021,10443623.921964,7.798
2022,10443623.955266,7.665
2023,10443623.988458,7.430
2024,10443624.021541,7.087
2025,10443624.055856,7.973
2026,10443624.088271,6.968
2027,10443624.123386,8.663
2028,10443624.156035,7.893
2029,10443624.188365,6.809
2030,10443624.223217,8.248
2031,10443624.255879,7.453
2032,10443624.288254,6.419
2033,10443624.323131,7.884
2034,10443624.355429,6.774
2035,10443624.390201,8.140
2036,10443624.422598,7.124
2037,10443624.455958,7.074
2038,10443624.491926,9.626
2039,10443624.522953,7.237
2040,10443624.556146,7.010
2041,10443624.590792,8.181
2042,10443624.623397,7.363
2043,10443624.656871,7.421
2044,10443624.691556,8.692
2045,10443624.722849,6.576
2046,10443624.756607,6.924
2047,10443624.789724,6.630
2048,10443624.823273,6.770
2049,10443624.856558,6.645
2050,10443624.891222,7.898
2051,10443624.923589,6.772
2052,10443624.957993,7.763
2053,10443624.992315,8.672
2054,10443625.024804,7.748
2055,10443625.060016,9.546
2056,10443625.091021,7.142
2057,10443625.128551,11.262
2058,10443625.157369,6.668
2059,10443625.192146,8.038
2060,10443625.224504,6.987
2061,10443625.259272,8.303
2062,10443625.291964,7.587
2063,10443625.324285,6.500
2064,10443625.359122,7.927
2065,10443625.391682,7.074
2066,10443625.425065,7.047
2067,10443625.457730,6.303
2068,10443625.492941,8.104
2069,10443625.524623,6.376
2070,10443625.558146,6.492
2071,10443625.592099,6.985
2072,10443625.624933,6.411
2073,10443625.658395,6.466
2074,10443625.691707,6.370
2075,10443625.725241,6.497
2076,10443625.758619,6.468
2077,10443625.791802,6.243
2078,10443625.825866,6.898
2079,10443625.860039,7.660
2080,10443625.892138,6.348
2081,10443625.925621,6.373
2082,10443625.960187,7.531
2083,10443625.992521,6.455
2084,10443626.027358,7.882
2085,10443626.059693,6.808
2086,10443626.094514,8.219
2087,10443626.127253,7.547
2088,10443626.159530,6.417
2089,10443626.194361,7.836
2090,10443626.226718,6.784
2091,10443626.259617,6.191
2092,10443626.293162,6.323
2093,10443626.326692,6.443
2094,10443626.360099,6.439
2095,10443626.394034,6.965
2096,10443626.427339,6.859
2097,10443626.462331,8.438
2098,10443626.493678,6.371
2099,10443626.527173,6.456
2100,10443626.561088,6.963
2101,10443626.594074,6.499
2102,10443626.627783,6.796
2103,10443626.661376,6.979
2104,10443626.694338,6.532
2105,10443626.727782,6.568
2106,10443626.761564,6.941
2107,10443626.794211,6.200
2108,10443626.827973,6.552
2109,10443626.861678,6.848
2110,10443626.895236,6.995
2111,10443626.928542,6.843
2112,10443626.961533,6.425
2113,10443626.994848,6.330
2114,10443627.028144,6.214
2115,10443627.063606,8.263
2116,10443627.096308,7.554
2117,10443627.128627,6.464
2118,10443627.163470,7.899
2119,10443627.195815,6.838
2120,10443627.230633,8.245
2121,10443627.263370,7.521
2122,10443627.295687,6.431
2123,10443627.330512,7.849
2124,10443627.362830,6.758
2125,10443627.396028,6.549
2126,10443627.429339,6.450
2127,10443627.462683,6.382
2128,10443627.496640,6.929
2129,10443627.530120,6.998
2130,10443627.563009,6.477
2131,10443627.596955,6.967
2132,10443627.629728,6.329
2133,10443627.663797,6.991
2134,10443627.696624,6.411
2135,10443627.730366,6.744
2136,10443627.763685,6.652
2137,10443627.797402,6.962
2138,10443627.830851,7.002
2139,10443627.864864,7.605
2140,10443627.897638,6.972
2141,10443627.930434,6.308
2142,10443627.963900,6.364
2143,10443627.997922,6.979
2144,10443628.030810,6.457
2145,10443628.064144,6.382
2146,10443628.098491,7.321
2147,10443628.131135,6.556
2148,10443628.164838,6.851
2149,10443628.198237,6.840
2150,10443628.233012,8.206
2151,10443628.265377,7.107
2152,10443628.300165,8.486
2153,10443628.332855,7.769
2154,10443628.365201,6.707
2155,10443628.400014,8.112
2156,10443628.432470,7.161
2157,10443628.469717,10.998
2158,10443628.499850,7.723
2159,10443628.533133,7.595
2160,10443628.566122,7.173
2161,10443628.601550,9.129
2162,10443628.632501,6.672
2163,10443628.665770,6.530
2164,10443628.700240,7.588
2165,10443628.734314,8.252
2166,10443628.766244,6.773
2167,10443628.799791,6.906
2168,10443628.832747,6.452
2169,10443628.867024,7.322
2170,10443628.902606,9.493
2171,10443628.933214,6.636
2172,10443628.967470,7.481
2173,10443629.000694,7.293
2174,10443629.034363,7.550
2175,10443629.068835,8.608
2176,10443629.100449,6.811
2177,10443629.134297,7.247
2178,10443629.168846,8.385
2179,10443629.201593,7.723
2180,10443629.233921,6.644
2181,10443629.268731,8.007
2182,10443629.301123,6.990
2183,10443629.335837,8.292
2184,10443629.368531,7.578
2185,10443629.400932,6.570
2186,10443629.435800,8.031
2187,10443629.467801,6.621
2188,10443629.501473,6.883
2189,10443629.534953,6.937
2190,10443629.568260,6.836
2191,10443629.601277,6.398
2192,10443629.634574,6.285
2193,10443629.667884,6.187
2194,10443629.701612,6.506
2195,10443629.734970,6.454
2196,10443629.768634,6.710
2197,10443629.801637,6.305
2198,10443629.835691,6.950
2199,10443629.868687,6.539
2200,10443629.901860,6.303
2201,10443629.935392,6.362
2202,10443629.969139,6.700
2203,10443630.002793,6.947
2204,10443630.036226,6.971
2205,10443630.069168,6.503
2206,10443630.102225,6.150
2207,10443630.136510,7.023
2208,10443630.170414,7.512
2209,10443630.203243,6.932
2210,10443630.237095,7.376
2211,10443630.271256,8.085
2212,10443630.303608,7.027
2213,10443630.338394,8.407
2214,10443630.371113,7.715
2215,10443630.403498,6.691
2216,10443630.438692,8.476
2217,10443630.470706,7.075
2218,10443630.504291,7.246
2219,10443630.538221,7.763
2220,10443630.572780,8.911
2221,10443630.605840,8.510
2222,10443630.640623,9.887
2223,10443630.671140,6.996
2224,10443630.703863,6.309
2225,10443630.738910,7.945
2226,10443630.771220,6.848
2227,10443630.804749,6.961
2228,10443630.838845,7.646
2229,10443630.871279,6.673
2230,10443630.906058,8.039
2231,10443630.941289,9.812
2232,10443630.971999,7.111
2233,10443631.004866,6.559
2234,10443631.038128,6.412
2235,10443631.072502,7.375
2236,10443631.105136,6.596
2237,10443631.140999,9.047
2238,10443631.172264,6.901
2239,10443631.206200,7.429
2240,10443631.240233,8.050
2241,10443631.272565,6.768
2242,10443631.307373,8.167
2243,10443631.340150,7.536
2244,10443631.372522,6.499
2245,10443631.407368,7.937
2246,10443631.439708,6.869
2247,10443631.474466,8.218
2248,10443631.507256,7.601
2249,10443631.539641,6.577
2250,10443631.573112,6.639
2251,10443631.606805,6.876
2252,10443631.639718,6.377
2253,10443631.673616,6.868
2254,10443631.708148,7.991
2255,10443631.740213,6.647
2256,10443631.773396,6.420
2257,10443631.807351,6.966
2258,10443631.839943,6.150
2259,10443631.873652,6.446
2260,10443631.907207,6.588
2261,10443631.940503,6.429
2262,10443631.974467,6.984
2263,10443632.007257,6.365
2264,10443632.040441,6.142
2265,10443632.074699,6.989
2266,10443632.107458,6.340
2267,10443632.140756,6.229
2268,10443632.174906,6.969
2269,10443632.207773,6.427
2270,10443632.241080,6.323
2271,10443632.274696,6.484
2272,10443632.308516,6.890
2273,10443632.341522,6.487
2274,10443632.375181,6.735
2275,10443632.409955,8.101
2276,10443632.443390,8.128
2277,10443632.477008,8.336
2278,10443632.509036,6.949
2279,10443632.545181,9.683
2280,10443632.575977,7.065
2281,10443632.609696,7.313
2282,10443632.644317,8.523
2283,10443632.677362,8.160
2284,10443632.711697,9.088
2285,10443632.744842,8.828
2286,10443632.779053,9.632
2287,10443632.811056,8.228
2288,10443632.844154,7.916
2289,10443632.876715,7.071
2290,10443632.912318,9.262
2291,10443632.943578,7.055
2292,10443632.976703,6.769
2293,10443633.009829,6.484
2294,10443633.043168,6.413
2295,10443633.076479,6.314
2296,10443633.110196,6.621
2297,10443633.144539,7.554
2298,10443633.177357,6.965
2299,10443633.210201,6.399
2300,10443633.243672,6.461
2301,10443633.277049,6.394
2302,10443633.310209,6.145
2303,10443633.343989,6.513
2304,10443633.377270,6.375
2305,10443633.410811,6.507
2306,10443633.444236,6.525
2307,10443633.477304,6.184
2308,10443633.510831,6.300
2309,10443633.544710,6.770
2310,10443633.578203,6.844
2311,10443633.611131,6.321
2312,10443633.644565,6.342
2313,10443633.678472,6.840
2314,10443633.711360,6.318
2315,10443633.746153,7.702
2316,10443633.778512,6.652
2317,10443633.813288,8.020
2318,10443633.845606,6.928
2319,10443633.880410,8.324
2320,10443633.913107,7.610
2321,10443633.945494,6.545
2322,10443633.980343,7.987
2323,10443634.012389,6.626
2324,10443634.045841,6.669
2325,10443634.078932,6.351
2326,10443634.112506,6.517
2327,10443634.145674,6.273
2328,10443634.179791,6.973
2329,10443634.212555,6.325
2330,10443634.246112,6.471
2331,10443634.280077,6.973
2332,10443634.313038,6.524
2333,10443634.346500,6.578
2334,10443634.380199,6.868
2335,10443634.413073,6.334
2336,10443634.446793,6.646
2337,10443634.480447,6.885
2338,10443634.513976,7.003
2339,10443634.547277,6.890
2340,10443634.581748,7.948
2341,10443634.614084,6.817
2342,10443634.647955,7.277
2343,10443634.682491,8.403
2344,10443634.715661,8.163
2345,10443634.747513,6.608
2346,10443634.784566,10.254
2347,10443634.814961,7.239
2348,10443634.848194,7.065
2349,10443634.882679,8.144
2350,10443634.915030,7.087
2351,10443634.951186,9.762
2352,10443634.981662,6.829
2353,10443635.015089,6.849
2354,10443635.049735,8.087
2355,10443635.082868,7.813
2356,10443635.115072,6.609
2357,10443635.150018,8.143
2358,10443635.181654,6.370
2359,10443635.215124,6.430
2360,10443635.248436,6.331
2361,10443635.282016,6.465
2362,10443635.315115,6.155
2363,10443635.348787,6.416
2364,10443635.382735,6.957
2365,10443635.416150,6.963
2366,10443635.448994,6.399
2367,10443635.482361,6.348
2368,10443635.516348,6.929
2369,10443635.549817,6.991
2370,10443635.582789,6.553
2371,10443635.616659,6.978
2372,10443635.649924,6.835
2373,10443635.683448,6.951
2374,10443635.716442,6.536
2375,10443635.749780,6.467
2376,10443635.783018,6.297
2377,10443635.816323,6.192
2378,10443635.851264,7.723
2379,10443635.884683,7.735
2380,10443635.917667,7.310
2381,10443635.952402,8.562
2382,10443635.985097,7.849
2383,10443636.017492,6.838
2384,10443636.052275,8.214
2385,10443636.085036,7.566
2386,10443636.117394,6.516
2387,10443636.152174,7.891
2388,10443636.184544,6.854
2389,10443636.219359,8.264
2390,10443636.251613,7.106
2391,10443636.284485,6.528
2392,10443636.317743,6.376
2393,10443636.351236,6.460
2394,10443636.385157,6.972
2395,10443636.417926,6.332
2396,10443636.451866,6.864
2397,10443636.486221,7.805
2398,10443636.519697,7.871
2399,10443636.553695,8.459
2400,10443636.586576,7.930
2401,10443636.620153,8.037
2402,10443636.653102,7.577
2403,10443636.686294,7.358
2404,10443636.719191,6.845
2405,10443636.753631,7.876
2406,10443636.785502,6.338
2407,10443636.821792,9.219
2408,10443636.853997,7.996
2409,10443636.887800,8.379
2410,10443636.921109,8.272
2411,10443636.954908,8.594
2412,10443636.987733,8.002
2413,10443637.020766,7.620
2414,10443637.056986,10.426
2415,10443637.088582,8.605
2416,10443637.121572,8.181
2417,10443637.155212,8.409
2418,10443637.187946,7.734
2419,10443637.220282,6.662
2420,10443637.255143,8.113
2421,10443637.287507,7.023
2422,10443637.322271,8.380
2423,10443637.354952,7.651
2424,10443637.387324,6.617
2425,10443637.422114,7.998
2426,10443637.454176,6.650
2427,10443637.487923,6.984
2428,10443637.520921,6.570
2429,10443637.554378,6.609
2430,10443637.588299,7.110
2431,10443637.621649,7.009
2432,10443637.655525,7.510
2433,10443637.688527,7.095
2434,10443637.721457,6.610
2435,10443637.755491,7.230
2436,10443637.788347,6.674
2437,10443637.821719,6.632
2438,10443637.855247,6.746
2439,10443637.889350,7.438
2440,10443637.922426,7.103
2441,10443637.955398,6.620
2442,10443637.989230,7.036
2443,10443638.022296,6.691
2444,10443638.055624,6.610
2445,10443638.089126,6.696
2446,10443638.122750,6.909
2447,10443638.157193,7.940
2448,10443638.190493,7.827
2449,10443638.223811,7.737
2450,10443638.256650,7.169
2451,10443638.289857,6.923
2452,10443638.324601,8.257
2453,10443638.357364,7.612
2454,10443638.389703,6.545
2455,10443638.424577,8.010
2456,10443638.459781,9.806
2457,10443638.493540,10.152
2458,10443638.524547,7.750
2459,10443638.557338,7.133
2460,10443638.592392,8.780
2461,10443638.625806,8.731
2462,10443638.660062,9.582
2463,10443638.692387,8.495
2464,10443638.724859,7.551
2465,10443638.758235,7.512
2466,10443638.791542,7.405
2467,10443638.824971,7.421
2468,10443638.857468,6.509
2469,10443638.892458,8.092
2470,10443638.926285,8.511
2471,10443638.958398,7.158
2472,10443638.991033,6.382
2473,10443639.026577,8.514
2474,10443639.057941,6.471
2475,10443639.092115,7.235
2476,10443639.125742,7.452
2477,10443639.158636,6.937
2478,10443639.191436,6.329
2479,10443639.225443,6.929
2480,10443639.258821,6.899
2481,10443639.292334,6.962
2482,10443639.325017,6.238
2483,10443639.358633,6.445
2484,10443639.392367,6.771
2485,10443639.426336,7.333
2486,10443639.459633,7.222
2487,10443639.492827,7.006
2488,10443639.526290,7.060
2489,10443639.561043,8.403
2490,10443639.593808,7.755
2491,10443639.626128,6.623
2492,10443639.660979,8.065
2493,10443639.693363,7.040
2494,10443639.728084,8.353
2495,10443639.760755,7.615
2496,10443639.793126,6.579
2497,10443639.827885,7.931
2498,10443639.860371,7.009
2499,10443639.893799,7.028
2500,10443639.926741,6.563
2501,10443639.959958,6.305
2502,10443639.993432,6.370
2503,10443640.026947,6.476
2504,10443640.060454,6.574
2505,10443640.093889,6.601
2506,10443640.127651,6.956
2507,10443640.161089,6.986
2508,10443640.194458,6.948
2509,10443640.228516,7.598
2510,10443640.260541,6.215
2511,10443640.293998,6.206
2512,10443640.327669,6.462
2513,10443640.361145,6.528
2514,10443640.396186,8.173
2515,10443640.428884,7.464
2516,10443640.463087,8.258
2517,10443640.497118,8.879
2518,10443640.528412,6.762
2519,10443640.565806,10.748
2520,10443640.595817,7.350
2521,10443640.628381,6.455
2522,10443640.662476,7.138
2523,10443640.697091,8.345
2524,10443640.730017,7.863
2525,10443640.764416,8.854
2526,10443640.797405,8.434
2527,10443640.832395,10.017
2528,10443640.866068,10.279
2529,10443640.897107,7.912
2530,10443640.930393,7.788
2531,10443640.963638,7.526
2532,10443640.996681,7.156
2533,10443641.029411,6.473
2534,10443641.063077,6.727
2535,10443641.096368,6.608
2536,10443641.129781,6.613
2537,10443641.162960,6.382
2538,10443641.196931,6.945
2539,10443641.229755,6.358
2540,10443641.263278,6.471
2541,10443641.296613,6.355
2542,10443641.329792,6.123
2543,10443641.364012,6.931
2544,10443641.397446,6.956
2545,10443641.430412,6.514
2546,10443641.464181,6.877
2547,10443641.497069,6.357
2548,10443641.530633,6.513
2549,10443641.564112,6.584
2550,10443641.597254,6.317
2551,10443641.630622,6.234
2552,10443641.664220,6.420
2553,10443641.697631,6.421
2554,10443641.731975,7.356
2555,10443641.764285,6.258
2556,10443641.799105,7.669
2557,10443641.831487,6.642
2558,10443641.866305,8.052
2559,10443641.898706,7.045
2560,10443641.933497,8.427
2561,10443641.966188,7.663
2562,10443641.998504,6.572
2563,10443642.033344,8.005
2564,10443642.065690,6.946
2565,10443642.099160,7.007
2566,10443642.131916,6.353
2567,10443642.165354,6.383
2568,10443642.199084,6.708
2569,10443642.232296,6.511
2570,10443642.266161,6.966
2571,10443642.299007,6.354
2572,10443642.332424,6.361
2573,10443642.366337,6.868
2574,10443642.399437,6.559
2575,10443642.432885,6.597
2576,10443642.469515,9.819
2577,10443642.499975,6.867
2578,10443642.533707,7.187
2579,10443642.567311,7.381
2580,10443642.600346,7.007
2581,10443642.636896,10.096
2582,10443642.669717,9.506
2583,10443642.704599,10.980
2584,10443642.737419,10.386
2585,10443642.767560,7.117
2586,10443642.800056,6.203
2587,10443642.838481,11.218
2588,10443642.868694,8.022
2589,10443642.901979,7.898
2590,10443642.938448,10.959
2591,10443642.971516,10.570
2592,10443643.001377,7.025
2593,10443643.038653,10.893
2594,10443643.068842,7.675
2595,10443643.101424,6.850
2596,10443643.137818,9.836
2597,10443643.167980,6.592
2598,10443643.201065,6.269
2599,10443643.235135,6.929
2600,10443643.268043,6.427
2601,10443643.302063,6.995
2602,10443643.334783,6.307
2603,10443643.368460,6.577
2604,10443643.402193,6.900
2605,10443643.435037,6.337
2606,10443643.468994,6.883
2607,10443643.502397,6.879
2608,10443643.536525,7.598
2609,10443643.568926,6.592
2610,10443643.602624,6.882
2611,10443643.635727,6.532
2612,10443643.669083,6.482
2613,10443643.702432,6.422
2614,10443643.736402,6.984
2615,10443643.769183,6.359
2616,10443643.802766,6.533
2617,10443643.835988,6.345
2618,10443643.869369,6.302
2619,10443643.904223,7.746
2620,10443643.937083,7.197
2621,10443643.970498,7.158
2622,10443644.003619,6.867
2623,10443644.038388,8.225
2624,10443644.071145,7.576
2625,10443644.103437,6.461
2626,10443644.138285,7.902
2627,10443644.170599,6.807
2628,10443644.205365,8.167
2629,10443644.238049,7.443
2630,10443644.270416,6.403
2631,10443644.304383,6.917
2632,10443644.337152,6.277
2633,10443644.370774,6.492
2634,10443644.404248,6.556
2635,10443644.437436,6.334
2636,10443644.471053,6.539
2637,10443644.504935,7.007
2638,10443644.537743,6.402
2639,10443644.571580,6.826
2640,10443644.604865,6.700
2641,10443644.638006,6.371
2642,10443644.672468,7.421
2643,10443644.706921,8.464
2644,10443644.739233,7.369
2645,10443644.772768,7.493
2646,10443644.806499,7.812
2647,10443644.839339,7.243
2648,10443644.872667,7.160
2649,10443644.906148,7.233
2650,10443644.940034,7.710
2651,10443644.973347,7.532
2652,10443645.006094,6.871
2653,10443645.041747,9.112
2654,10443645.073056,7.008
2655,10443645.107774,8.316
2656,10443645.139478,6.608
2657,10443645.174778,8.499
2658,10443645.207429,7.742
2659,10443645.239799,6.703
2660,10443645.274567,8.063
2661,10443645.306935,6.984
2662,10443645.341758,8.397
2663,10443645.374409,7.640
2664,10443645.406769,6.592
2665,10443645.441605,8.021
2666,10443645.473992,6.999
2667,10443645.506874,6.472
2668,10443645.540273,6.463
2669,10443645.573570,6.352
2670,10443645.607071,6.443
2671,10443645.641034,6.923
2672,10443645.674098,6.577
2673,10443645.707472,6.542
2674,10443645.740865,6.528
2675,10443645.774731,6.985
2676,10443645.807518,6.365
2677,10443645.840808,6.246
2678,10443645.874930,6.959
2679,10443645.907919,6.537
2680,10443645.941193,6.402
2681,10443645.975250,6.995
2682,10443646.008229,6.566
2683,10443646.041547,6.474
2684,10443646.075445,6.964
2685,10443646.108429,6.540
2686,10443646.142293,6.997
2687,10443646.174924,6.218
2688,10443646.209691,7.573
2689,10443646.242903,7.375
2690,10443646.275918,6.982
2691,10443646.310676,8.275
2692,10443646.343376,7.566
2693,10443646.375766,6.546
2694,10443646.410576,7.946
2695,10443646.443117,7.098
2696,10443646.480552,11.124
2697,10443646.510665,7.825
2698,10443646.543683,7.435
2699,10443646.575987,6.331
2700,10443646.609781,6.705
2701,10443646.644427,7.894
2702,10443646.677704,7.766
2703,10443646.710041,6.697
2704,10443646.743867,7.114
2705,10443646.779516,9.353
2706,10443646.810148,6.575
2707,10443646.846259,9.277
2708,10443646.876670,6.280
2709,10443646.910423,6.623
2710,10443646.945195,7.985
2711,10443646.977316,6.640
2712,10443647.010779,6.695
2713,10443647.045032,7.539
2714,10443647.079501,8.598
2715,10443647.112540,8.227
2716,10443647.144552,6.831
2717,10443647.178026,6.896
2718,10443647.211450,6.908
2719,10443647.244614,6.664
2720,10443647.277749,6.391
2721,10443647.311466,6.657
2722,10443647.344667,6.447
2723,10443647.378620,6.993
2724,10443647.411302,6.269
2725,10443647.444742,6.299
2726,10443647.478262,6.412
2727,10443647.512946,7.688
2728,10443647.545873,7.208
2729,10443647.578968,6.895
2730,10443647.613716,8.233
2731,10443647.646486,7.550
2732,10443647.678820,6.476
2733,10443647.713695,7.943
2734,10443647.746074,6.913
2735,10443647.780817,8.249
2736,10443647.813542,7.566
2737,10443647.845913,6.528
2738,10443647.879219,6.426
2739,10443647.912472,6.271
2740,10443647.946590,6.977
2741,10443647.980056,6.978
2742,10443648.013448,6.961
2743,10443648.046205,6.311
2744,10443648.079758,6.457
2745,10443648.113177,6.465
2746,10443648.147090,6.969
2747,10443648.180105,6.575
2748,10443648.213422,6.484
2749,10443648.246465,6.121
2750,10443648.280078,6.322
2751,10443648.313672,6.459
2752,10443648.346732,6.111
2753,10443648.380476,6.444
2754,10443648.414208,6.769
2755,10443648.448018,7.171
2756,10443648.480962,6.703
2757,10443648.514557,6.886
2758,10443648.548125,7.043
2759,10443648.580661,6.171
2760,10443648.614514,6.611
2761,10443648.647962,6.611
2762,10443648.681130,6.372
2763,10443648.715924,7.756
2764,10443648.748229,6.654
2765,10443648.783077,8.093
2766,10443648.815431,7.038
2767,10443648.850228,8.428
2768,10443648.882971,7.764
2769,10443648.915280,6.666
2770,10443648.950063,8.042
2771,10443648.982438,6.950
2772,10443649.015646,6.744
2773,10443649.048931,6.619
2774,10443649.082094,6.375
2775,10443649.115553,6.425
2776,10443649.148999,6.463
2777,10443649.182515,6.569
2778,10443649.216327,6.974
2779,10443649.249120,6.359
2780,10443649.282263,6.093
2781,10443649.316534,6.896
2782,10443649.349565,6.516
2783,10443649.383560,7.103
2784,10443649.416311,6.447
2785,10443649.449713,6.440
2786,10443649.483672,6.992
2787,10443649.516510,6.423
2788,10443649.551632,8.137
2789,10443649.583871,6.968
2790,10443649.616804,6.493
2791,10443649.650311,6.537
2792,10443649.684206,7.025
2793,10443649.717147,6.558
2794,10443649.750339,6.342
2795,10443649.783591,6.182
2796,10443649.817079,6.259
2797,10443649.851842,7.613
2798,10443649.884155,6.518
2799,10443649.919009,7.965
2800,10443649.951331,6.877
2801,10443649.986173,8.235
2802,10443650.018937,7.591
2803,10443650.051263,6.509
2804,10443650.086076,7.914
2805,10443650.118453,6.885
2806,10443650.151473,6.499
2807,10443650.184751,6.367
2808,10443650.218292,6.498
2809,10443650.251397,6.196
2810,10443650.285576,6.963
2811,10443650.318518,6.447
2812,10443650.351627,6.148
2813,10443650.385848,6.957
2814,10443650.418934,6.634
2815,10443650.452513,6.804
2816,10443650.487964,8.846
2817,10443650.519393,6.865
2818,10443650.553169,7.231
2819,10443650.586467,7.119
2820,10443650.619842,7.084
2821,10443650.655504,9.255
2822,10443650.685920,6.263
2823,10443650.721704,8.639
2824,10443650.752669,6.195
2825,10443650.789936,10.050
2826,10443650.822483,9.187
2827,10443650.854147,7.442
2828,10443650.889137,9.026
2829,10443650.922349,8.828
2830,10443650.955865,8.935
2831,10443650.989075,8.683
2832,10443651.021786,7.980
2833,10443651.056744,9.529
2834,10443651.089915,9.292
2835,10443651.124587,10.555
2836,10443651.155187,7.744
2837,10443651.187572,6.722
2838,10443651.222413,8.156
2839,10443651.255061,7.396
2840,10443651.287395,6.321
2841,10443651.322218,7.696
2842,10443651.354593,6.664
2843,10443651.388268,6.931
2844,10443651.421748,6.999
2845,10443651.454358,6.200
2846,10443651.488450,6.883
2847,10443651.521927,6.949
2848,10443651.554860,6.476
2849,10443651.588742,6.951
2850,10443651.621710,6.511
2851,10443651.655166,6.517
2852,10443651.689028,6.971
2853,10443651.721841,6.377
2854,10443651.755065,6.194
2855,10443651.788601,6.321
2856,10443651.824051,8.363
2857,10443651.855486,6.388
2858,10443651.888911,6.405
2859,10443651.922447,6.534
2860,10443651.957205,7.883
2861,10443651.989460,6.687
2862,10443652.024277,8.094
2863,10443652.056682,7.089
2864,10443652.091466,8.465
2865,10443652.124172,7.762
2866,10443652.156495,6.677
2867,10443652.191277,8.052
2868,10443652.223670,7.039
2869,10443652.256664,6.627
2870,10443652.289617,6.167
2871,10443652.323494,6.581
2872,10443652.357295,6.972
2873,10443652.390240,6.509
2874,10443652.423613,6.472
2875,10443652.457752,7.201
2876,10443652.490464,6.500
2877,10443652.523818,6.441
2878,10443652.558349,7.565
2879,10443652.592874,8.681
2880,10443652.625610,8.007
2881,10443652.657791,6.725
2882,10443652.691218,6.742
2883,10443652.724513,6.628
2884,10443652.757750,6.456
2885,10443652.792717,8.013
2886,10443652.827153,9.040
2887,10443652.858482,6.959
2888,10443652.891079,6.144
