step,generate_ms,forward_ms,backward_ms,optim_ms,total_ms,loss,reward_mean,reward_std,gpu_util_pct,gpu_freq_mhz,ram_used_mb,ram_total_mb,vdd_gpu_mw,vdd_cpu_mw,override_fired,override_reason
153,692.0514553785324,62.74441443383694,101.87145695090294,338.3984323590994,1195.3106243163347,0.3870236277580261,0.25,0.1178511381149292,86.22740977093008,0,20194,30697,17106,3000,0,
154,670.3389771282673,61.5338571369648,99.66028667986393,383.37632082402706,1215.1406407356262,0.40641745924949646,0.5,0.2357022762298584,74.65945054312805,0,20194,30697,16498,2726,0,
155,695.041824132204,61.87555380165577,100.6319671869278,309.30895917117596,1167.0945268124342,0.047638654708862305,0.5,0.1178511455655098,82.32275885796093,0,20194,30697,16884,2913,0,
156,392.88697578012943,61.86441518366337,100.14384053647518,469.856608659029,1025.0120013952255,0.0,0.2857142984867096,0.0,79.60042147858032,0,20194,30697,16558,2775,0,
157,686.2352956086397,61.70681677758694,100.20812787115574,312.4396149069071,1160.8384307473898,-1.9298644065856934,0.625,0.05892555043101311,79.71259440283968,0,20194,30697,16769,2833,0,
158,675.446879118681,61.78928166627884,99.98947195708752,309.17055904865265,1146.6385275125504,0.06652286648750305,0.2916666865348816,0.1767766922712326,71.14257739800614,0,20194,30697,15822,2678,0,
159,671.6935988515615,61.74383871257305,99.84704107046127,309.1441597789526,1142.6642555743456,0.0,0.5833333730697632,0.0,66.83553810443729,0,20194,30697,15283,2591,0,
160,691.0364478826523,63.074495643377304,101.72649659216404,315.94396755099297,1172.0239352434874,2.1676573753356934,0.4583333432674408,0.294627845287323,86.67605910676446,0,20194,30697,17108,2930,0,
161,671.9912327826023,61.537086963653564,100.30428878962994,338.124543428421,1172.2027845680714,-2.000408411026001,0.7083333730697632,0.1767766922712326,73.30203261104585,0,20194,30697,16276,2678,0,
162,395.2328637242317,61.315007507801056,100.5257610231638,309.55247953534126,866.8781127780676,0.0,0.2857142984867096,0.0,72.69503171540593,0,20194,30697,16070,2591,0,
163,674.6411211788654,61.63353472948074,100.41888058185577,440.25740772485733,1277.2016003727913,0.12299054861068726,0.375,0.0589255727827549,72.63660167007471,0,20194,30697,15795,2609,0,
164,404.3472334742546,61.97897531092167,99.30035285651684,308.9660797268152,874.8470414429903,0.0,0.2857142984867096,0.0,80.27081720531858,0,20194,30697,17155,2829,0,
165,393.44070479273796,61.827488243579865,99.89382326602936,338.155809789896,893.5539536178112,0.0,0.2857142984867096,0.0,75.1686217467935,0,20194,30697,16664,2667,0,
166,410.18678434193134,63.03241662681103,102.11401619017124,333.51113460958004,909.087136387825,0.0,0.2857142984867096,0.0,89.08407676159881,0,20194,30697,17741,2946,0,
167,671.9626877456903,61.69244833290577,99.71632063388824,402.59174443781376,1236.2004164606333,0.0,0.4166666865348816,0.0,77.07696363870619,0,20194,30697,16468,2702,0,
168,694.5144645869732,62.91023828089237,100.08889622986317,309.5893766731024,1167.3357766121626,2.09592866897583,0.5416666865348816,0.05892559140920639,79.11228668353968,0,20194,30697,16902,2894,0,
169,672.2282879054546,63.047200441360474,101.63167864084244,518.2372163981199,1355.3891517221928,0.5684792995452881,0.5,0.1178511455655098,82.475033248819,0,20194,30697,17016,2985,0,
170,393.96739192306995,61.712032184004784,100.17843171954155,309.58796851336956,865.6807690858841,0.0,0.2857142984867096,0.0,75.31365449727636,0,20194,30697,16622,2823,0,
171,680.0112314522266,62.98476830124855,102.30051167309284,337.8545269370079,1183.390462771058,-1.9608631134033203,0.625,0.05892555043101311,81.59153143476662,0,20194,30697,16810,2964,0,
172,672.9655675590038,61.62192113697529,99.80227239429951,309.4909433275461,1144.1125124692917,1.4477012157440186,0.4166666865348816,0.2357022911310196,72.5596066683401,0,20194,30697,16076,2690,0,
173,407.54073671996593,62.627583742141724,101.39366425573826,391.9708803296089,963.7823682278395,0.0,0.2857142984867096,0.0,85.23730072009602,0,20194,30697,17310,2954,0,
174,674.1244476288557,61.501407995820045,100.19017569720745,340.7566398382187,1176.8086068332195,2.095643997192383,0.4166666865348816,0.2357022911310196,72.07768790137594,0,20194,30697,16176,2753,0,
175,409.11222435534,63.249120488762856,102.34246402978897,329.57449555397034,904.5169930905104,0.0,0.2857142984867096,0.0,87.84863238074048,0,20194,30697,17473,2981,0,
176,674.7519355267286,61.694080010056496,100.19532777369022,410.300737246871,1247.1826560795307,1.5526034832000732,0.4166666865348816,0.2357022911310196,75.25476698787932,0,20195,30697,16472,2712,0,
177,697.3201595246792,61.369407922029495,100.73014348745346,312.38425709307194,1172.0509435981512,-0.06533712148666382,0.4583333432674408,0.05892555043101311,82.8886554663505,0,20195,30697,16720,2901,0,
178,675.0445123761892,63.26003186404705,101.49494372308254,512.0335686951876,1352.0733434706926,1.6704955101013184,0.4166666865348816,0.2357022911310196,82.37284830753892,0,20195,30697,16748,2969,0,
179,673.2555199414492,61.579231172800064,100.16064159572124,311.8607997894287,1147.0962557941675,1.268438696861267,0.5416666865348816,0.05892559140920639,71.79178462214993,0,20195,30697,16013,2797,0,
180,395.0933441519737,61.364671215415,99.63168017566204,312.59635277092457,868.9245115965605,0.0,0.2857142984867096,0.0,69.02036732721781,0,20195,30697,16024,2665,0,
181,671.219838783145,61.55548803508282,100.26204772293568,333.0482244491577,1166.3209274411201,1.9648888111114502,0.5416666865348816,0.05892559140920639,68.41437948664499,0,20195,30697,15466,2585,0,
182,697.2721610218287,62.61795200407505,99.85443204641342,338.10409530997276,1198.0964802205563,2.107203483581543,0.4583333730697632,0.176776722073555,87.05273856760942,0,20195,30697,17068,2902,0,
183,672.7362237870693,61.41017749905586,99.18496012687683,557.5784631073475,1391.1499194800854,0.0,0.5833333730697632,0.0,77.75422957720124,0,20195,30697,16094,2788,0,
184,683.0094065517187,61.434464529156685,100.30131228268147,336.21881529688835,1181.2071986496449,2.1491763591766357,0.4583333730697632,0.176776722073555,75.75929184641026,0,20195,30697,15794,2839,0,
185,397.4750079214573,63.405441120266914,101.71222314238548,522.070337086916,1084.9073603749275,0.0,0.2857142984867096,0.0,87.7239243748683,0,20195,30697,16926,2958,0,
186,671.7468798160553,61.47516705095768,99.79798458516598,336.46672032773495,1169.7281915694475,1.9236977100372314,0.5,0.1178511455655098,74.23037086570153,0,20195,30697,15994,2745,0,
187,409.459488466382,62.766240909695625,103.6143358796835,404.14851158857346,980.252543464303,0.0,0.2857142984867096,0.0,88.32159226244146,0,20195,30697,17161,2968,0,
188,673.0553265661001,61.57267279922962,100.7732804864645,417.63939149677753,1253.283167257905,-0.052601322531700134,0.25,0.1178511381149292,77.41816985184623,0,20195,30697,16205,2710,0,
189,406.80726431310177,61.586303636431694,100.4112958908081,335.1425286382437,904.1802883148193,1.7384108304977417,0.5,0.30304577946662903,81.38984778848736,0,20195,30697,17118,2813,0,
190,672.0873918384314,61.325374990701675,99.84767995774746,535.5721600353718,1369.065310806036,1.8817063570022583,0.5,0.1178511455655098,76.78909480990548,0,20195,30697,16433,2737,0,
191,681.6757768392563,61.73049472272396,99.83548894524574,335.270656272769,1178.7502728402615,-1.7548502683639526,0.6666666865348816,0.11785110086202621,73.53320660577799,0,20195,30697,16167,2833,0,
192,395.25529742240906,62.501855194568634,101.56000033020973,551.4510720968246,1111.007584258914,0.0,0.2857142984867096,0.0,80.54514968890832,0,20195,30697,16944,2950,0,
193,394.4705929607153,61.453696340322495,99.60892796516418,334.8370250314474,890.6148169189692,0.0,0.2857142984867096,0.0,75.49323858561675,0,20195,30697,16391,2831,0,
194,684.408575296402,63.77587281167507,101.76463983952999,398.4224647283554,1248.619232326746,0.0,0.5833333730697632,0.0,83.52854048661929,0,20195,30697,16779,2997,0,
195,393.4086076915264,60.99596805870533,99.8759362846613,312.56028823554516,867.0745920389891,0.0,0.2857142984867096,0.0,73.08177477864706,0,20195,30697,16485,2833,0,
196,687.1889922767878,62.985217198729515,101.71644762158394,367.98121593892574,1220.1222404837608,-0.5627378225326538,0.6666666865348816,0.2357022911310196,87.89776303301315,0,20195,30697,17277,3002,0,
197,393.0912967771292,61.30259111523628,100.03676824271679,336.06332913041115,890.7242566347122,0.0,0.2857142984867096,0.0,79.26026272025611,0,20195,30697,16910,2732,0,
198,692.8399037569761,65.81635028123856,102.22608037292957,308.7976649403572,1169.930912554264,2.099944591522217,0.3750000298023224,0.294627845287323,89.18582385826362,0,20195,30697,17501,2981,0,
199,671.1553931236267,61.2393282353878,100.54371133446693,442.5744004547596,1275.7443208247423,0.0,0.3333333432674408,0.0,76.7105096379195,0,20195,30697,16339,2761,0,
