step,generate_ms,forward_ms,backward_ms,optim_ms,total_ms,loss,reward_mean,reward_std,gpu_util_pct,gpu_freq_mhz,ram_used_mb,ram_total_mb,vdd_gpu_mw,vdd_cpu_mw,override_fired,override_reason
149,690.6789429485798,62.210625037550926,98.8943986594677,314.2778240144253,1166.2898864597082,1.0960389375686646,0.5416666865348816,0.05892559140920639,86.7381609106543,0,20868,30697,17472,2894,0,
150,664.2760317772627,61.44876778125763,99.53523240983486,538.3295677602291,1363.8158403337002,0.09345996379852295,0.3333333432674408,0.0,76.97624750163035,0,20868,30697,16705,2785,0,
151,675.0582382082939,61.48780882358551,98.92009571194649,315.4089283198118,1151.1009279638529,-0.05668254196643829,0.25,0.1178511381149292,72.94905241552802,0,20868,30697,16320,2725,0,
152,678.0977919697762,62.7101119607687,103.16169634461403,393.48495937883854,1237.6936953514814,1.0344250202178955,0.4583333730697632,0.176776722073555,84.39509332629679,0,20868,30697,17275,2903,0,
153,388.4974718093872,61.33689545094967,99.9962892383337,315.10371156036854,865.1628475636244,-0.0012367188464850187,0.2857142984867096,0.0,77.12704657186062,0,20868,30697,17069,2709,0,
154,684.2844169586897,62.962207943201065,100.96387192606926,344.25193443894386,1192.7150394767523,0.03929717093706131,0.3333333432674408,0.1178511455655098,88.1601605706568,0,20868,30697,17523,2933,0,
155,663.4479686617851,61.47628836333752,98.92995096743107,393.4816960245371,1217.574207112193,1.0925302505493164,0.5,0.1178511455655098,76.91657720856914,0,20868,30697,16636,2641,0,
156,682.6668493449688,61.905985698103905,99.04854372143745,314.1405750066042,1157.9891201108694,1.0627754926681519,0.5416666865348816,0.05892559140920639,83.13604512229361,0,20868,30697,17022,2848,0,
157,663.8795528560877,62.69097700715065,100.7812786847353,548.2266563922167,1375.8172802627087,-0.0015796513762325048,0.2916666865348816,0.0589255727827549,82.3028108938774,0,20868,30697,16927,2876,0,
158,663.9606412500143,61.311231926083565,99.16559979319572,317.5237122923136,1142.194977030158,0.1696956604719162,0.4166666865348816,0.117851123213768,71.18344087265022,0,20868,30697,16135,2695,0,
159,398.46079982817173,63.73856030404568,103.75487990677357,432.1026876568794,998.3066879212856,-0.0026420424692332745,0.2857142984867096,0.0,85.83319302802627,0,20868,30697,17678,2880,0,
160,388.0959674715996,61.321184039115906,99.96220655739307,318.872544914484,868.4798404574394,-0.00347120501101017,0.2857142984867096,0.0,79.00969890816596,0,20868,30697,17291,2712,0,
161,677.9060158878565,63.475167378783226,102.80688107013702,368.2221118360758,1212.6459833234549,0.7581774592399597,0.3750000298023224,0.294627845287323,87.19549980873302,0,20868,30697,17496,2909,0,
162,388.0433589220047,61.49967946112156,99.9169610440731,317.519199103117,867.2168627381325,-0.0035367782693356276,0.2857142984867096,0.0,78.29843654449878,0,20868,30697,17394,2696,0,
163,396.41331136226654,62.76111863553524,102.44249738752842,459.71231907606125,1021.5714871883392,-0.003449690528213978,0.2857142984867096,0.0,84.5737595970052,0,20868,30697,17846,2888,0,
164,663.042463362217,61.40006333589554,99.7027512639761,317.5112325698137,1141.903007403016,0.2858918607234955,0.4583333730697632,0.176776722073555,71.76899774589857,0,20868,30697,16508,2685,0,
165,667.726369574666,61.242399737238884,99.74323213100433,314.63728100061417,1143.5803212225437,1.0734686851501465,0.4583333730697632,0.176776722073555,69.55926228529232,0,20868,30697,15881,2579,0,
166,662.6646723598242,61.59120053052902,98.79161603748798,504.09555062651634,1327.3714557290077,1.0496383905410767,0.4166666865348816,0.2357022911310196,74.33000180647048,0,20868,30697,16156,2623,0,
167,675.4347197711468,61.39657646417618,99.54159893095493,314.2531532794237,1150.8566085249186,1.117186188697815,0.5,0.1178511455655098,73.6002834235293,0,20868,30697,16455,2712,0,
168,676.4167994260788,63.138751313090324,100.71542486548424,433.7615352123976,1274.2707189172506,0.06076836213469505,0.3333333432674408,0.0,82.09668757724162,0,20868,30697,17061,2910,0,
169,665.0219522416592,61.57785654067993,99.09523278474808,318.0028796195984,1143.928064033389,0.0629931166768074,0.375,0.0589255727827549,72.4975158905187,0,20868,30697,16327,2684,0,
170,689.4494723528624,61.61724962294102,99.40601512789726,315.81903994083405,1166.5357127785683,0.9466792345046997,0.4166666865348816,0.2357022911310196,85.51246775591797,0,20868,30697,17312,2903,0,
171,389.1659192740917,61.36307120323181,99.55760091543198,343.9757116138935,894.2896965891123,-0.0016973895253613591,0.2857142984867096,0.0,77.45474702159447,0,20868,30697,17154,2662,0,
172,691.1274250596762,61.72204948961735,99.26297515630722,314.63881582021713,1166.9796481728554,0.04295321926474571,0.3333333432674408,0.0,85.29218251211674,0,20868,30697,17705,2888,0,
173,665.1656962931156,61.31654419004917,99.9867208302021,559.3999028205872,1386.0983680933714,1.188839316368103,0.5416666865348816,0.05892559140920639,79.67874215936868,0,20868,30697,16967,2872,0,
174,668.1252792477608,61.59600056707859,98.72476756572723,314.2905607819557,1142.965279519558,0.6978911757469177,0.3333333432674408,0.35355344414711,72.11870030030292,0,20868,30697,16324,2723,0,
175,681.1871025711298,63.18348832428455,101.3786569237709,349.1065911948681,1195.0979828834534,0.913981020450592,0.3750000298023224,0.294627845287323,85.72066654639414,0,20868,30697,17267,2933,0,
176,664.3470395356417,61.144256964325905,99.72943924367428,391.1453112959862,1216.6079357266426,1.027410864830017,0.5,0.1178511455655098,75.39391454203349,0,20868,30697,16653,2662,0,
177,686.2222719937563,61.11593544483185,98.92019256949425,314.42319974303246,1160.9434876590967,0.17756867408752441,0.4583333730697632,0.176776722073555,80.3064634432641,0,20868,30697,17125,2837,0,
178,663.1437763571739,62.8387201577425,100.8807048201561,548.4266560524702,1375.5282890051603,1.5080187320709229,0.5833333730697632,0.0,81.18715481213071,0,20868,30697,16976,2872,0,
179,664.8105904459953,61.483871191740036,99.37136061489582,314.17359970510006,1140.0698870420456,0.37961602210998535,0.4583333432674408,0.05892555043101311,71.33235380410586,0,20868,30697,16176,2693,0,
180,402.4337287992239,63.10553476214409,101.3810895383358,435.6401916593313,1002.8044488281012,0.0005987871554680169,0.2857142984867096,0.0,84.50070142030772,0,20868,30697,17326,2876,0,
181,666.4842572063208,61.29590421915054,99.25916790962219,317.9096318781376,1145.1856642961502,0.1261850893497467,0.4166666865348816,0.117851123213768,70.3848741729199,0,20868,30697,16309,2673,0,
182,691.8684467673302,61.61881610751152,99.56604801118374,317.71199963986874,1171.0204146802425,1.3271077871322632,0.5833333730697632,0.0,82.11366112315366,0,20868,30697,17385,2914,0,
183,665.153631940484,61.57267093658447,99.62614439427853,558.7177276611328,1385.3008951991796,0.8973574042320251,0.4166666865348816,0.2357022911310196,77.41117527142048,0,20868,30697,16865,2814,0,
184,668.814592063427,61.40710413455963,98.73724728822708,315.33715315163136,1144.5531211793423,-0.13036267459392548,0.1666666716337204,0.0,71.51634138442195,0,20868,30697,16532,2727,0,
185,677.866144105792,62.98934482038021,101.39654390513897,379.20246459543705,1221.6854076832533,0.0205283984541893,0.3333333432674408,0.235702246427536,82.38520405654141,0,20868,30697,17229,2934,0,
186,390.1160955429077,61.30582466721535,99.72361661493778,314.4469428807497,865.8247031271458,-0.004372791387140751,0.2857142984867096,0.0,72.95738724550009,0,20868,30697,17033,2746,0,
187,680.3262401372194,61.90166436135769,99.20339100062847,317.55123287439346,1159.2207998037338,1.0319757461547852,0.4166666865348816,0.2357022911310196,79.79697137787244,0,20868,30697,17076,2696,0,
188,664.3774081021547,61.10931187868118,99.75779242813587,381.39830343425274,1206.8740148097277,1.2418304681777954,0.625,0.05892555043101311,70.39782213527683,0,20868,30697,16185,2551,0,
189,689.1766395419836,61.80953606963158,99.08604808151722,316.92662462592125,1167.2384645789862,0.9284208416938782,0.4166666865348816,0.2357022911310196,82.41206770697907,0,20868,30697,16866,2808,0,
190,664.0779208391905,62.296513468027115,103.99881564080715,552.7143031358719,1383.3171837031841,0.5643389821052551,0.4166666865348816,0.117851123213768,79.23379712384772,0,20868,30697,16893,2873,0,
191,664.0534065663815,61.14662438631058,98.84716756641865,314.2362888902426,1138.509375974536,1.6069684028625488,0.625,0.05892555043101311,70.8211271245888,0,20868,30697,16148,2701,0,
192,686.5435503423214,63.00351954996586,100.83779320120811,315.97791984677315,1166.6057277470827,1.0793507099151611,0.5416666865348816,0.05892559140920639,84.8603266119229,0,20868,30697,17290,2905,0,
193,390.02678357064724,61.27193570137024,99.48918409645557,314.831392839551,865.849919617176,-0.0021459260024130344,0.2857142984867096,0.0,79.7204933606909,0,20868,30697,17322,2684,0,
194,397.25353568792343,62.5775046646595,101.49792023003101,432.53977596759796,994.1080957651138,-0.0016686995513737202,0.2857142984867096,0.0,89.07064296912013,0,20868,30697,18060,2897,0,
195,663.1999351084232,61.361631378531456,99.01929646730423,317.5114244222641,1141.3448955863714,1.0064635276794434,0.4583333730697632,0.176776722073555,75.20361332415916,0,20868,30697,16621,2670,0,
196,400.7507208734751,62.60950304567814,101.34544037282467,373.05148877203465,938.007328659296,-0.0021831048652529716,0.2857142984867096,0.0,89.01663321561269,0,20869,30697,18009,2882,0,
197,388.654176145792,61.097919940948486,99.53536093235016,314.6151043474674,864.1256969422102,0.003269698703661561,0.2857142984867096,0.0,79.42724794391813,0,20869,30697,17498,2689,0,
198,686.2764488905668,64.35491144657135,103.48022356629372,320.48160023987293,1174.8374085873365,0.328664630651474,0.5,0.1178511455655098,87.8867361925392,0,20869,30697,17770,2924,0,
199,664.6328959614038,61.54796667397022,98.72448071837425,342.3596154898405,1167.4937922507524,0.9466971755027771,0.4166666865348816,0.2357022911310196,74.18917746754532,0,20869,30697,16540,2694,0,
