frame_idx,timestamp_s,latency_ms
1703,10444384.559308,6.935
1704,10444384.594093,8.315
1705,10444384.625798,6.615
1706,10444384.659594,7.001
1707,10444384.692878,6.876
1708,10444384.725735,6.324
1709,10444384.759113,6.293
1710,10444384.792527,6.298
1711,10444384.826654,6.958
1712,10444384.859800,6.697
1713,10444384.892790,6.278
1714,10444384.926732,6.812
1715,10444384.959579,6.249
1716,10444384.993046,6.308
1717,10444385.027106,6.959
1718,10444385.060108,6.551
1719,10444385.093325,6.359
1720,10444385.126846,6.470
1721,10444385.160227,6.388
1722,10444385.193589,6.341
1723,10444385.227598,6.940
1724,10444385.260990,6.924
1725,10444385.294917,7.437
1726,10444385.327204,6.316
1727,10444385.360497,6.198
1728,10444385.395093,7.380
1729,10444385.427795,6.669
1730,10444385.463137,8.601
1731,10444385.495824,7.808
1732,10444385.528133,6.708
1733,10444385.562977,8.143
1734,10444385.595325,7.083
1735,10444385.630130,8.481
1736,10444385.662809,7.752
1737,10444385.696226,7.762
1738,10444385.728891,7.016
1739,10444385.765156,9.864
1740,10444385.797954,9.249
1741,10444385.833019,10.843
1742,10444385.864522,8.931
1743,10444385.896038,7.026
1744,10444385.931048,8.617
1745,10444385.962592,6.744
1746,10444385.997260,7.995
1747,10444386.032196,9.513
1748,10444386.064626,8.528
1749,10444386.096185,6.670
1750,10444386.131850,8.917
1751,10444386.162995,6.591
1752,10444386.199750,9.925
1753,10444386.230151,6.908
1754,10444386.263318,6.660
1755,10444386.297718,7.644
1756,10444386.330331,6.841
1757,10444386.364779,7.875
1758,10444386.396811,6.490
1759,10444386.430050,6.315
1760,10444386.463499,6.354
1761,10444386.497462,6.858
1762,10444386.530399,6.386
1763,10444386.563697,6.276
1764,10444386.597779,6.949
1765,10444386.630728,6.486
1766,10444386.665005,7.353
1767,10444386.697427,6.365
1768,10444386.732985,8.513
1769,10444386.765669,7.788
1770,10444386.797991,6.701
1771,10444386.832837,8.082
1772,10444386.865163,7.001
1773,10444386.899988,8.417
1774,10444386.932710,7.721
1775,10444386.965013,6.616
1776,10444386.999848,8.045
1777,10444387.032253,7.042
1778,10444387.065137,6.519
1779,10444387.098890,6.875
1780,10444387.132351,6.928
1781,10444387.165271,6.390
1782,10444387.198590,6.300
1783,10444387.232510,6.812
1784,10444387.267147,8.039
1785,10444387.298818,6.303
1786,10444387.332726,6.802
1787,10444387.365708,6.372
1788,10444387.399604,6.860
1789,10444387.432483,6.333
1790,10444387.465903,6.346
1791,10444387.499435,6.414
1792,10444387.532753,6.324
1793,10444387.566796,6.957
1794,10444387.600464,7.217
1795,10444387.633596,6.944
1796,10444387.666569,6.507
1797,10444387.701323,7.850
1798,10444387.736211,9.322
1799,10444387.767359,7.053
1800,10444387.800866,7.142
1801,10444387.836042,8.805
1802,10444387.867574,6.916
1803,10444387.902316,8.241
1804,10444387.936911,9.419
1805,10444387.969673,8.764
1806,10444388.004614,10.289
1807,10444388.037674,9.930
1808,10444388.068214,7.052
1809,10444388.105562,10.986
1810,10444388.135638,7.645
1811,10444388.168189,6.721
1812,10444388.202329,7.449
1813,10444388.236839,8.547
1814,10444388.269794,8.088
1815,10444388.304255,9.136
1816,10444388.337173,8.640
1817,10444388.371690,9.746
1818,10444388.405246,9.887
1819,10444388.437429,8.658
1820,10444388.469139,6.958
1821,10444388.501929,6.286
1822,10444388.535376,6.324
1823,10444388.569431,6.967
1824,10444388.602382,6.509
1825,10444388.635594,6.313
1826,10444388.669357,6.669
1827,10444388.702434,6.338
1828,10444388.736342,6.838
1829,10444388.769105,6.192
1830,10444388.803168,6.843
1831,10444388.836710,6.888
1832,10444388.869577,6.346
1833,10444388.903599,6.960
1834,10444388.936573,6.525
1835,10444388.970282,6.826
1836,10444389.003283,6.419
1837,10444389.036623,6.349
1838,10444389.070525,6.844
1839,10444389.103433,6.344
1840,10444389.136883,6.387
1841,10444389.170490,6.538
1842,10444389.204306,6.945
1843,10444389.237146,6.374
1844,10444389.270319,6.141
1845,10444389.305501,7.909
1846,10444389.337825,6.822
1847,10444389.372623,8.212
1848,10444389.405330,7.510
1849,10444389.437693,6.467
1850,10444389.472532,7.898
1851,10444389.504887,6.797
1852,10444389.539633,8.135
1853,10444389.572027,7.122
1854,10444389.604523,6.209
1855,10444389.638732,7.006
1856,10444389.672055,6.915
1857,10444389.707217,8.659
1858,10444389.742137,10.163
1859,10444389.772459,7.067
1860,10444389.807851,9.040
1861,10444389.839386,7.104
1862,10444389.872308,6.610
1863,10444389.905853,6.735
1864,10444389.939239,6.700
1865,10444389.973300,7.345
1866,10444390.006438,7.065
1867,10444390.039746,6.957
1868,10444390.073333,7.130
1869,10444390.107643,8.023
1870,10444390.142989,9.952
1871,10444390.176344,9.839
1872,10444390.209833,9.906
1873,10444390.240206,6.862
1874,10444390.275236,8.476
1875,10444390.308926,8.753
1876,10444390.341200,7.609
1877,10444390.375477,8.468
1878,10444390.407690,7.264
1879,10444390.440045,6.209
1880,10444390.475127,7.880
1881,10444390.507433,6.727
1882,10444390.542194,8.081
1883,10444390.574589,7.065
1884,10444390.609374,8.440
1885,10444390.642131,7.790
1886,10444390.674447,6.700
1887,10444390.709224,8.070
1888,10444390.741614,7.053
1889,10444390.776418,8.451
1890,10444390.807947,6.572
1891,10444390.841220,6.374
1892,10444390.875225,6.970
1893,10444390.908531,6.867
1894,10444390.941521,6.445
1895,10444390.974751,6.266
1896,10444391.008628,6.734
1897,10444391.042233,6.930
1898,10444391.075207,6.497
1899,10444391.108633,6.515
1900,10444391.142459,6.933
1901,10444391.176567,7.586
1902,10444391.209345,6.957
1903,10444391.242618,6.822
1904,10444391.275615,6.411
1905,10444391.309497,6.886
1906,10444391.343356,7.343
1907,10444391.375763,6.342
1908,10444391.409248,6.415
1909,10444391.442548,6.308
1910,10444391.476300,6.651
1911,10444391.509941,6.831
1912,10444391.542924,6.405
1913,10444391.576547,6.620
1914,10444391.610987,7.651
1915,10444391.642903,6.159
1916,10444391.677652,7.491
1917,10444391.712283,8.711
1918,10444391.746318,9.333
1919,10444391.780623,10.223
1920,10444391.813553,9.738
1921,10444391.844197,6.916
1922,10444391.877404,6.708
1923,10444391.911735,7.625
1924,10444391.944137,6.613
1925,10444391.978043,7.106
1926,10444392.012399,8.050
1927,10444392.045538,7.775
1928,10444392.080286,9.113
1929,10444392.110895,6.315
1930,10444392.144567,6.580
1931,10444392.177969,6.518
1932,10444392.213558,8.700
1933,10444392.244484,6.219
1934,10444392.279197,7.518
1935,10444392.311785,6.695
1936,10444392.346074,7.575
1937,10444392.381247,9.335
1938,10444392.412389,7.066
1939,10444392.445566,6.834
1940,10444392.478596,6.454
1941,10444392.513208,7.584
1942,10444392.545356,6.320
1943,10444392.578760,6.317
1944,10444392.612755,6.901
1945,10444392.645591,6.328
1946,10444392.680789,8.117
1947,10444392.712320,6.240
1948,10444392.745825,6.333
1949,10444392.779407,6.505
1950,10444392.812928,6.616
1951,10444392.846722,6.948
1952,10444392.880014,6.829
1953,10444392.914242,7.647
1954,10444392.946157,6.146
1955,10444392.981634,8.209
1956,10444393.014334,7.497
1957,10444393.046641,6.394
1958,10444393.081348,7.694
1959,10444393.113735,6.672
1960,10444393.148555,8.083
1961,10444393.180916,6.980
1962,10444393.215617,8.273
1963,10444393.248350,7.599
1964,10444393.280734,6.577
1965,10444393.314541,6.977
1966,10444393.347152,6.177
1967,10444393.380703,6.314
1968,10444393.414286,6.486
1969,10444393.448151,6.941
1970,10444393.480913,6.294
1971,10444393.514839,6.763
1972,10444393.548417,6.933
1973,10444393.581329,6.438
1974,10444393.614658,6.358
1975,10444393.648524,6.811
1976,10444393.682682,7.558
1977,10444393.717758,9.226
1978,10444393.749645,7.701
1979,10444393.781993,6.638
1980,10444393.815620,6.852
1981,10444393.848948,6.713
1982,10444393.885271,9.624
1983,10444393.916788,7.728
1984,10444393.948867,6.397
1985,10444393.983023,7.144
1986,10444394.016131,6.836
1987,10444394.051926,9.218
1988,10444394.082803,6.682
1989,10444394.117924,8.393
1990,10444394.151946,9.002
1991,10444394.185053,8.624
1992,10444394.217322,7.481
1993,10444394.251301,8.050
1994,10444394.285868,9.208
1995,10444394.318812,8.744
1996,10444394.353690,10.215
1997,10444394.386235,9.350
1998,10444394.417370,7.078
1999,10444394.452177,8.473
2000,10444394.484886,7.772
2001,10444394.517223,6.649
2002,10444394.552081,8.101
2003,10444394.583757,6.367
2004,10444394.617374,6.573
2005,10444394.650565,6.352
2006,10444394.684068,6.444
2007,10444394.717431,6.397
2008,10444394.751300,6.857
2009,10444394.784698,6.845
2010,10444394.817521,6.258
2011,10444394.851082,6.351
2012,10444394.884981,6.837
2013,10444394.917888,6.333
2014,10444394.951916,6.952
2015,10444394.984583,6.211
2016,10444395.018726,6.945
2017,10444395.051554,6.363
2018,10444395.086701,8.102
2019,10444395.118252,6.242
2020,10444395.152245,6.827
2021,10444395.185096,6.219
2022,10444395.219136,6.851
2023,10444395.253697,8.004
2024,10444395.286080,6.979
2025,10444395.318739,6.231
2026,10444395.352399,6.477
2027,10444395.385533,6.200
2028,10444395.419149,6.405
2029,10444395.453934,7.778
2030,10444395.486244,6.679
2031,10444395.521009,7.979
2032,10444395.553295,6.853
2033,10444395.588135,8.283
2034,10444395.620887,7.627
2035,10444395.653207,6.539
2036,10444395.688064,7.987
2037,10444395.722330,8.843
2038,10444395.756052,9.156
2039,10444395.789200,8.892
2040,10444395.820809,7.090
2041,10444395.854210,7.024
2042,10444395.889418,8.818
2043,10444395.921812,7.801
2044,10444395.953715,6.292
2045,10444395.987192,6.357
2046,10444396.020838,6.593
2047,10444396.054097,6.441
2048,10444396.090246,9.183
2049,10444396.123633,9.161
2050,10444396.155024,7.141
2051,10444396.189873,8.527
2052,10444396.222632,7.874
2053,10444396.255357,7.191
2054,10444396.288346,6.769
2055,10444396.321564,6.575
2056,10444396.357501,9.101
2057,10444396.388456,6.646
2058,10444396.421680,6.462
2059,10444396.456101,7.472
2060,10444396.488265,6.223
2061,10444396.521824,6.311
2062,10444396.556337,7.408
2063,10444396.588539,6.196
2064,10444396.624276,8.518
2065,10444396.656965,7.797
2066,10444396.689268,6.689
2067,10444396.724110,8.123
2068,10444396.756468,7.074
2069,10444396.791262,8.460
2070,10444396.824029,7.820
2071,10444396.856366,6.698
2072,10444396.891133,8.057
2073,10444396.923503,7.020
2074,10444396.956015,6.126
2075,10444396.989832,6.531
2076,10444397.022994,6.284
2077,10444397.056319,6.200
2078,10444397.089952,6.420
2079,10444397.123267,6.326
2080,10444397.156614,6.262
2081,10444397.190757,6.946
2082,10444397.223963,6.744
2083,10444397.256932,6.305
2084,10444397.290794,6.782
2085,10444397.324308,6.890
2086,10444397.357155,6.328
2087,10444397.391176,6.940
2088,10444397.423958,6.315
2089,10444397.458508,7.453
2090,10444397.491324,6.861
2091,10444397.524476,6.507
2092,10444397.557640,6.259
2093,10444397.591663,6.871
2094,10444397.625667,7.464
2095,10444397.658414,6.802
2096,10444397.691259,6.237
2097,10444397.726131,7.693
2098,10444397.759084,7.232
2099,10444397.793736,8.473
2100,10444397.827013,8.337
2101,10444397.859915,7.775
2102,10444397.894322,8.768
2103,10444397.927378,8.410
2104,10444397.959354,6.971
2105,10444397.992448,6.657
2106,10444398.026721,7.521
2107,10444398.059228,6.620
2108,10444398.093490,7.473
2109,10444398.130068,10.640
2110,10444398.162777,9.940
2111,10444398.197614,11.311
2112,10444398.230697,10.983
2113,10444398.260744,7.623
2114,10444398.294437,7.904
2115,10444398.329073,9.133
2116,10444398.359791,6.442
2117,10444398.395492,8.731
2118,10444398.426881,6.710
2119,10444398.459878,6.298
2120,10444398.493826,6.835
2121,10444398.527005,6.562
2122,10444398.560119,6.262
2123,10444398.594231,6.962
2124,10444398.627009,6.329
2125,10444398.660978,6.890
2126,10444398.694086,6.591
2127,10444398.727244,6.342
2128,10444398.761169,6.860
2129,10444398.794000,6.283
2130,10444398.828075,6.949
2131,10444398.860797,6.215
2132,10444398.894867,6.870
2133,10444398.927729,6.324
2134,10444398.962958,8.143
2135,10444398.994542,6.319
2136,10444399.028314,6.683
2137,10444399.061346,6.305
2138,10444399.094808,6.357
2139,10444399.128196,6.332
2140,10444399.162174,6.901
2141,10444399.197116,7.740
2142,10444399.229445,6.659
2143,10444399.264270,8.074
2144,10444399.296594,6.990
2145,10444399.331386,8.374
2146,10444399.364148,7.729
2147,10444399.396466,6.640
2148,10444399.431258,8.024
2149,10444399.463632,6.992
2150,10444399.498472,8.426
2151,10444399.530297,6.795
2152,10444399.563923,7.009
2153,10444399.597152,6.830
2154,10444399.629951,6.216
2155,10444399.663458,6.311
2156,10444399.697389,6.833
2157,10444399.730451,6.485
2158,10444399.764321,6.945
2159,10444399.797822,7.032
2160,10444399.831908,7.708
2161,10444399.864456,6.795
2162,10444399.898040,6.966
2163,10444399.932117,7.632
2164,10444399.964292,6.396
2165,10444399.999432,8.127
2166,10444400.032511,7.795
2167,10444400.065602,7.477
2168,10444400.098136,6.599
2169,10444400.131342,6.394
2170,10444400.166520,8.161
2171,10444400.201110,9.288
2172,10444400.232840,7.606
2173,10444400.265896,7.251
2174,10444400.301576,9.515
2175,10444400.332352,6.878
2176,10444400.365746,6.862
2177,10444400.398815,6.519
2178,10444400.433590,7.885
2179,10444400.465982,6.859
2180,10444400.500708,8.174
2181,10444400.533019,7.027
2182,10444400.567829,8.426
2183,10444400.600475,7.662
2184,10444400.632820,6.599
2185,10444400.667666,8.038
2186,10444400.699452,6.417
2187,10444400.733423,6.979
2188,10444400.766247,6.396
2189,10444400.799597,6.335
2190,10444400.833617,6.948
2191,10444400.866441,6.316
2192,10444400.899789,6.254
2193,10444400.933905,6.962
2194,10444400.966972,6.619
2195,10444401.000086,6.326
2196,10444401.033976,6.807
2197,10444401.066762,6.186
2198,10444401.100835,6.849
2199,10444401.133824,6.424
2200,10444401.167085,6.276
2201,10444401.200673,6.398
2202,10444401.234028,6.344
2203,10444401.267427,6.334
2204,10444401.300936,6.435
2205,10444401.334227,6.318
2206,10444401.368124,6.801
2207,10444401.401675,6.945
2208,10444401.434424,6.284
2209,10444401.468466,6.913
2210,10444401.502541,7.575
2211,10444401.536336,7.902
2212,10444401.568629,6.786
2213,10444401.603413,8.160
2214,10444401.636178,7.517
2215,10444401.668443,6.373
2216,10444401.703544,8.063
2217,10444401.738043,9.156
2218,10444401.771679,9.380
2219,10444401.806173,10.466
2220,10444401.836543,7.428
2221,10444401.872781,10.208
2222,10444401.903662,7.677
2223,10444401.937310,7.915
2224,10444401.970286,7.481
2225,10444402.003634,7.414
2226,10444402.038201,8.567
2227,10444402.071445,8.399
2228,10444402.102711,6.255
2229,10444402.136496,6.626
2230,10444402.169560,6.278
2231,10444402.203152,6.396
2232,10444402.236943,6.774
2233,10444402.270339,6.760
2234,10444402.303600,6.613
2235,10444402.336769,6.372
2236,10444402.370794,6.988
2237,10444402.404585,7.370
2238,10444402.436955,6.331
2239,10444402.470951,6.939
2240,10444402.503943,6.521
2241,10444402.537490,6.573
2242,10444402.571273,6.944
2243,10444402.604708,6.971
2244,10444402.637513,6.363
2245,10444402.671465,6.908
2246,10444402.704870,6.903
2247,10444402.738850,7.472
2248,10444402.771183,6.392
2249,10444402.804467,6.267
2250,10444402.839602,7.989
2251,10444402.871934,6.852
2252,10444402.906712,8.222
2253,10444402.939415,7.516
2254,10444402.971788,6.482
2255,10444403.006617,7.903
2256,10444403.038939,6.819
2257,10444403.073675,8.148
2258,10444403.106428,7.496
2259,10444403.138650,6.312
2260,10444403.172737,6.991
2261,10444403.205509,6.311
2262,10444403.238925,6.318
2263,10444403.272958,6.936
2264,10444403.305858,6.427
2265,10444403.339158,6.315
2266,10444403.373075,6.824
2267,10444403.406528,6.868
2268,10444403.439451,6.384
2269,10444403.473316,6.842
2270,10444403.506719,6.837
2271,10444403.539544,6.204
2272,10444403.573720,6.966
2273,10444403.606615,6.453
2274,10444403.639909,6.339
2275,10444403.673418,6.437
2276,10444403.709917,9.526
2277,10444403.741460,7.658
2278,10444403.775150,7.938
2279,10444403.808130,7.506
2280,10444403.841847,7.809
2281,10444403.874470,6.966
2282,10444403.908056,7.141
2283,10444403.942528,8.201
2284,10444403.976078,8.340
2285,10444404.009070,7.921
2286,10444404.041985,7.420
2287,10444404.076455,8.479
2288,10444404.109547,8.161
2289,10444404.144413,9.619
2290,10444404.176225,8.021
2291,10444404.210269,8.575
2292,10444404.242323,7.222
2293,10444404.275401,6.893
2294,10444404.311548,9.632
2295,10444404.345094,9.770
2296,10444404.378888,10.157
2297,10444404.412152,10.014
2298,10444404.442398,6.847
2299,10444404.477235,8.277
2300,10444404.508713,6.348
2301,10444404.542434,6.613
2302,10444404.575732,6.502
2303,10444404.610662,8.023
2304,10444404.642353,6.341
2305,10444404.675761,6.338
2306,10444404.709706,6.874
2307,10444404.742578,6.337
2308,10444404.775983,6.336
2309,10444404.809475,6.420
2310,10444404.842779,6.315
2311,10444404.876776,6.849
2312,10444404.909706,6.370
2313,10444404.944843,8.099
2314,10444404.976477,6.325
2315,10444405.009892,6.330
2316,10444405.043166,6.194
2317,10444405.077313,6.930
2318,10444405.109969,6.177
2319,10444405.143553,6.348
2320,10444405.177056,6.441
2321,10444405.210939,6.858
2322,10444405.243849,6.360
2323,10444405.277272,6.372
2324,10444405.311082,6.769
2325,10444405.345750,8.030
2326,10444405.378100,6.970
2327,10444405.412883,8.346
2328,10444405.445578,7.633
2329,10444405.477931,6.577
2330,10444405.512784,8.024
2331,10444405.545087,6.861
2332,10444405.579849,8.218
2333,10444405.612611,7.574
2334,10444405.644958,6.516
2335,10444405.678793,6.943
2336,10444405.712829,7.567
2337,10444405.745297,6.623
2338,10444405.778284,6.199
2339,10444405.812877,7.376
2340,10444405.846775,7.864
2341,10444405.878854,6.474
2342,10444405.913034,7.244
2343,10444405.946679,7.479
2344,10444405.978841,6.231
2345,10444406.012825,6.804
2346,10444406.049991,10.558
2347,10444406.079467,6.625
2348,10444406.113037,6.787
2349,10444406.146635,6.973
2350,10444406.179574,6.501
2351,10444406.213639,7.098
2352,10444406.247450,7.500
2353,10444406.282027,8.663
2354,10444406.314057,7.281
2355,10444406.348979,8.795
2356,10444406.380999,7.402
2357,10444406.414540,7.532
2358,10444406.446809,6.385
2359,10444406.480227,6.392
2360,10444406.514078,6.833
2361,10444406.548829,8.113
2362,10444406.581216,7.089
2363,10444406.615965,8.428
2364,10444406.648732,7.787
2365,10444406.681125,6.772
2366,10444406.715904,8.142
2367,10444406.748256,7.088
2368,10444406.783020,8.447
2369,10444406.815783,7.802
2370,10444406.848049,6.664
2371,10444406.881681,6.829
2372,10444406.914512,6.251
2373,10444406.947992,6.322
2374,10444406.982056,6.963
2375,10444407.015345,6.846
2376,10444407.048108,6.201
2377,10444407.081664,6.344
2378,10444407.115664,6.936
2379,10444407.148474,6.337
2380,10444407.182376,6.830
2381,10444407.215346,6.289
2382,10444407.248774,6.309
2383,10444407.282744,6.872
2384,10444407.315545,6.265
2385,10444407.349657,6.969
2386,10444407.382429,6.331
2387,10444407.415848,6.343
2388,10444407.449340,6.427
2389,10444407.482608,6.287
2390,10444407.516550,6.820
2391,10444407.549500,6.305
2392,10444407.582989,6.383
2393,10444407.616836,6.818
2394,10444407.649828,6.398
2395,10444407.683491,6.651
2396,10444407.717524,7.277
2397,10444407.753784,10.122
2398,10444407.784566,7.495
2399,10444407.817773,7.280
2400,10444407.852089,8.175
2401,10444407.885641,8.262
2402,10444407.920324,9.535
2403,10444407.953520,9.324
2404,10444407.988133,10.530
2405,10444408.019624,8.612
2406,10444408.052495,8.075
2407,10444408.086933,9.106
2408,10444408.120598,9.361
2409,10444408.151954,7.312
2410,10444408.186321,8.270
2411,10444408.218981,7.474
2412,10444408.252552,7.632
2413,10444408.287420,9.090
2414,10444408.318490,6.750
2415,10444408.351587,6.434
2416,10444408.386677,8.111
2417,10444408.420858,8.877
2418,10444408.451712,6.321
2419,10444408.485408,6.606
2420,10444408.519088,6.874
2421,10444408.552015,6.340
2422,10444408.586038,6.954
2423,10444408.618919,6.425
2424,10444408.652991,7.088
2425,10444408.686276,6.965
2426,10444408.719067,6.347
2427,10444408.752517,6.385
2428,10444408.786409,6.861
2429,10444408.820457,7.500
2430,10444408.853302,6.936
2431,10444408.886144,6.314
2432,10444408.920189,6.949
2433,10444408.953039,6.390
2434,10444408.986310,6.250
2435,10444409.019849,6.378
2436,10444409.054438,7.556
2437,10444409.086715,6.422
2438,10444409.121560,7.858
2439,10444409.153886,6.776
2440,10444409.188723,8.204
2441,10444409.221085,7.060
2442,10444409.255830,8.397
2443,10444409.288508,7.667
2444,10444409.320860,6.612
2445,10444409.355696,8.043
2446,10444409.387367,6.306
2447,10444409.421061,6.586
2448,10444409.454797,6.913
2449,10444409.487764,6.471
2450,10444409.520899,6.199
2451,10444409.555132,6.966
2452,10444409.587911,6.336
2453,10444409.621273,6.290
2454,10444409.654824,6.432
2455,10444409.688232,6.433
2456,10444409.723062,7.854
2457,10444409.756110,7.492
2458,10444409.789094,7.061
2459,10444409.822355,6.912
2460,10444409.855633,6.781
2461,10444409.888667,6.357
2462,10444409.922073,6.352
2463,10444409.955417,6.288
2464,10444409.990233,7.691
2465,10444410.022608,6.657
2466,10444410.057347,7.988
2467,10444410.089740,6.973
2468,10444410.124563,8.389
2469,10444410.157282,7.701
2470,10444410.189600,6.609
2471,10444410.224433,7.986
2472,10444410.256672,6.820
2473,10444410.289641,6.383
2474,10444410.323611,6.943
2475,10444410.357750,7.673
2476,10444410.389799,6.312
2477,10444410.423229,6.334
2478,10444410.457177,6.874
2479,10444410.490266,6.555
2480,10444410.523441,6.321
2481,10444410.557466,6.881
2482,10444410.590292,6.299
2483,10444410.623759,6.357
2484,10444410.657653,6.842
2485,10444410.690552,6.334
2486,10444410.723979,6.351
2487,10444410.757658,6.620
2488,10444410.791720,7.273
2489,10444410.824671,6.814
2490,10444410.857498,6.233
2491,10444410.891037,6.312
2492,10444410.924455,6.322
2493,10444410.957856,6.312
2494,10444410.991740,6.784
2495,10444411.026043,7.678
2496,10444411.058461,6.687
2497,10444411.093788,8.604
2498,10444411.126445,7.850
2499,10444411.158816,6.806
2500,10444411.193611,8.191
2501,10444411.226011,7.127
2502,10444411.260784,8.492
2503,10444411.293435,7.736
2504,10444411.325754,6.649
2505,10444411.360580,8.070
2506,10444411.392955,7.039
2507,10444411.426344,7.021
2508,10444411.459463,6.731
2509,10444411.492461,6.319
2510,10444411.525895,6.344
2511,10444411.559475,6.457
2512,10444411.592750,6.323
2513,10444411.626828,6.991
2514,10444411.660172,6.922
2515,10444411.692984,6.325
2516,10444411.727459,7.392
2517,10444411.762728,9.252
2518,10444411.794840,7.956
2519,10444411.827286,6.990
2520,10444411.860531,6.821
2521,10444411.894473,7.298
2522,10444411.927692,7.105
2523,10444411.963678,9.680
2524,10444411.994734,7.327
2525,10444412.028370,7.554
2526,10444412.061113,6.890
2527,10444412.095521,7.887
2528,10444412.127402,6.355
2529,10444412.162965,8.507
2530,10444412.195255,7.385
2531,10444412.229637,8.267
2532,10444412.261771,6.990
2533,10444412.296773,8.577
2534,10444412.332937,11.329
2535,10444412.363733,8.711
2536,10444412.397430,8.999
2537,10444412.429882,8.039
2538,10444412.462263,7.009
2539,10444412.497064,8.401
2540,10444412.529801,7.730
2541,10444412.562140,6.612
2542,10444412.596898,7.961
2543,10444412.629268,6.925
2544,10444412.662015,6.264
2545,10444412.696162,7.000
2546,10444412.729460,6.887
2547,10444412.762483,6.501
2548,10444412.795718,6.329
2549,10444412.829086,6.288
2550,10444412.863071,6.860
2551,10444412.896351,6.677
2552,10444412.930048,6.962
2553,10444412.963077,6.582
2554,10444412.996065,6.161
2555,10444413.030210,6.894
2556,10444413.063078,6.353
2557,10444413.096815,6.680
2558,10444413.130204,6.662
2559,10444413.164193,7.238
2560,10444413.197009,6.643
2561,10444413.232346,8.520
2562,10444413.265011,7.773
2563,10444413.297369,6.720
2564,10444413.332115,8.102
2565,10444413.364482,7.060
2566,10444413.399228,8.398
2567,10444413.431838,7.602
2568,10444413.464171,6.528
2569,10444413.499003,7.953
2570,10444413.530763,6.306
2571,10444413.564900,6.991
2572,10444413.597610,6.287
2573,10444413.631244,6.511
2574,10444413.665041,6.898
2575,10444413.699388,7.834
2576,10444413.732047,7.084
2577,10444413.765867,7.491
2578,10444413.798332,6.546
2579,10444413.831943,6.747
2580,10444413.867275,8.661
2581,10444413.899051,6.967
2582,10444413.933402,7.906
2583,10444413.968497,9.590
2584,10444414.000343,8.025
2585,10444414.032474,6.746
2586,10444414.066359,7.221
2587,10444414.099297,6.749
2588,10444414.132666,6.706
2589,10444414.166625,7.255
2590,10444414.202380,9.598
2591,10444414.232702,6.453
2592,10444414.266458,6.798
2593,10444414.300768,7.695
2594,10444414.333241,6.754
2595,10444414.367809,7.912
2596,10444414.403239,9.932
2597,10444414.434764,8.042
2598,10444414.467096,6.962
2599,10444414.501927,8.380
2600,10444414.534622,7.661
2601,10444414.566989,6.564
2602,10444414.601813,7.979
2603,10444414.634146,6.903
2604,10444414.668884,8.233
2605,10444414.701666,7.607
2606,10444414.733861,6.395
2607,10444414.767819,6.944
2608,10444414.800708,6.423
2609,10444414.834027,6.334
2610,10444414.867431,6.329
2611,10444414.901349,6.785
2612,10444414.934861,6.886
2613,10444414.967714,6.329
2614,10444415.001637,6.842
2615,10444415.034633,6.431
2616,10444415.069081,7.470
2617,10444415.101353,6.336
2618,10444415.135254,6.829
2619,10444415.168151,6.317
2620,10444415.201590,6.346
2621,10444415.235046,6.344
2622,10444415.268454,6.343
2623,10444415.302327,6.808
2624,10444415.335341,6.415
2625,10444415.369289,6.956
2626,10444415.403513,7.770
2627,10444415.435908,6.758
2628,10444415.468994,6.434
2629,10444415.502376,6.405
2630,10444415.535691,6.310
2631,10444415.569147,6.310
2632,10444415.603908,7.662
2633,10444415.636165,6.510
2634,10444415.671026,7.961
2635,10444415.703365,6.892
2636,10444415.737514,7.633
2637,10444415.771807,8.512
2638,10444415.807010,10.306
2639,10444415.838846,8.731
2640,10444415.872866,9.341
2641,10444415.903602,6.616
2642,10444415.940014,9.614
2643,10444415.970539,6.725
2644,10444416.004257,7.031
2645,10444416.037803,7.170
2646,10444416.070612,6.602
2647,10444416.104731,7.312
2648,10444416.137996,7.167
2649,10444416.173467,9.227
2650,10444416.205350,7.699
2651,10444416.238653,7.533
2652,10444416.272138,7.608
2653,10444416.305877,7.937
2654,10444416.337594,6.244
2655,10444416.371293,6.525
2656,10444416.404408,6.228
2657,10444416.438438,6.845
2658,10444416.471842,6.841
2659,10444416.505106,6.696
2660,10444416.538393,6.567
2661,10444416.572937,7.637
2662,10444416.605271,6.558
2663,10444416.640038,7.913
2664,10444416.672433,6.896
2665,10444416.707198,8.252
2666,10444416.739981,7.628
2667,10444416.772332,6.571
2668,10444416.807128,7.962
2669,10444416.839462,6.890
2670,10444416.874226,8.248
2671,10444416.906989,7.512
2672,10444416.939772,6.883
2673,10444416.972751,6.451
2674,10444417.006046,6.337
2675,10444417.039985,6.866
2676,10444417.073099,6.559
2677,10444417.106248,6.300
2678,10444417.141455,8.098
2679,10444417.173171,6.407
2680,10444417.206363,6.191
2681,10444417.240598,6.958
2682,10444417.273705,6.657
2683,10444417.306822,6.366
2684,10444417.340128,6.264
2685,10444417.373494,6.219
2686,10444417.407062,6.371
2687,10444417.440724,6.625
2688,10444417.473852,6.346
2689,10444417.508425,7.509
2690,10444417.540737,6.413
2691,10444417.575598,7.807
2692,10444417.607917,6.717
2693,10444417.642749,8.140
2694,10444417.675067,7.051
2695,10444417.709923,8.499
2696,10444417.742775,7.944
2697,10444417.777484,9.246
2698,10444417.811119,9.473
2699,10444417.841473,6.420
2700,10444417.876174,7.711
