step,generate_ms,forward_ms,backward_ms,optim_ms,total_ms,loss,reward_mean,reward_std,gpu_util_pct,gpu_freq_mhz,ram_used_mb,ram_total_mb,vdd_gpu_mw,vdd_cpu_mw,override_fired,override_reason
150,669.6830708533525,61.07776053249836,100.62111914157867,469.3133123219013,1300.925662741065,2.7901666164398193,0.4583333730697632,0.176776722073555,75.05110110185736,0,20247,30697,16440,2765,0,
151,406.41462430357933,61.65007874369621,101.97321698069572,330.4531201720238,900.7345922291279,0.10726267099380493,0.2857142984867096,0.0,82.07659685587004,0,20247,30697,17443,2902,0,
152,668.830431997776,61.37785501778126,102.90095955133438,546.2035853415728,1379.5453757047653,0.7324012517929077,0.5,0.1178511455655098,79.08775401848506,0,20247,30697,17003,2927,0,
153,394.5475183427334,61.12278439104557,102.05475240945816,314.6503996104002,872.6050555706024,0.10689487308263779,0.2857142984867096,0.0,79.96128864750357,0,20247,30697,16957,2889,0,
154,392.9486721754074,61.23596802353859,102.69577614963055,580.551840364933,1137.6657281070948,0.10612764954566956,0.2857142984867096,0.0,81.34225832248767,0,20247,30697,17292,2910,0,
155,669.5963181555271,61.12655997276306,101.31676867604256,311.74940802156925,1144.0220791846514,0.6944444179534912,0.3333333432674408,0.1178511455655098,73.61383771925664,0,20247,30697,16343,2820,0,
156,688.6347848922014,62.6838393509388,104.23712059855461,344.88371200859547,1200.6858251988888,1.7614201307296753,0.5416666865348816,0.2946278154850006,87.28625649494248,0,20247,30697,17307,3036,0,
157,391.4031032472849,61.177248135209084,101.60755179822445,331.97840116918087,886.399008333683,0.10681365430355072,0.2857142984867096,0.0,79.63119348725007,0,20247,30697,17199,2745,0,
158,688.9339201152325,62.95804865658283,102.65692695975304,314.4191037863493,1169.2141760140657,2.7325308322906494,0.4583333730697632,0.176776722073555,88.34492443035211,0,20247,30697,17776,2987,0,
159,666.8872330337763,61.9803536683321,101.11654363572598,487.9420790821314,1318.1638717651367,3.397261619567871,0.5833333730697632,0.0,75.80269418250033,0,20247,30697,16546,2761,0,
160,683.5808008909225,61.09510362148285,101.13875195384026,314.40262496471405,1160.4491528123617,2.490969181060791,0.4166666865348816,0.2357022911310196,72.30767793788843,0,20247,30697,16385,2883,0,
161,392.0432012528181,61.1985269933939,102.5973130017519,588.4477104991674,1144.5294078439474,0.10820642858743668,0.2857142984867096,0.0,79.23026896076253,0,20247,30697,17095,2883,0,
162,670.6039030104876,61.093345284461975,101.04316845536232,311.5070704370737,1144.4779504090548,2.492349624633789,0.3333333432674408,0.35355344414711,70.91175649071793,0,20247,30697,16074,2786,0,
163,401.6826245933771,62.14326433837414,103.53519953787327,463.771041482687,1031.375104561448,0.10685582458972931,0.2857142984867096,0.0,84.7660047610346,0,20247,30697,17444,2977,0,
164,666.6055675595999,61.1156802624464,100.71587190032005,312.50985711812973,1141.183041036129,2.7665393352508545,0.5416666865348816,0.05892559140920639,72.05107626916805,0,20247,30697,16355,2751,0,
165,691.1062709987164,61.73411197960377,100.3743689507246,331.33971132338047,1184.8056949675083,3.1691975593566895,0.5416666865348816,0.05892559140920639,87.23416337222372,0,20247,30697,17348,3005,0,
166,667.0711040496826,60.94793602824211,100.97683221101761,556.4463045448065,1385.6728319078684,5.907291412353516,0.625,0.4124789834022522,78.1962759531395,0,20247,30697,16511,2908,0,
167,674.1761285811663,61.04790419340134,101.09993442893028,329.1653450578451,1165.720321238041,2.5450568199157715,0.4166666865348816,0.2357022911310196,73.26011535043759,0,20247,30697,16355,2820,0,
168,683.3899840712547,62.85548768937588,102.40796767175198,376.46703980863094,1225.3622077405453,2.5694708824157715,0.4166666865348816,0.2357022911310196,86.59412393403301,0,20247,30697,17085,3016,0,
169,669.0872963517904,60.94515137374401,100.23155249655247,365.49958400428295,1195.9966402500868,0.6275658011436462,0.375,0.0589255727827549,75.4051749073012,0,20247,30697,16492,2731,0,
170,666.564991697669,61.191679909825325,100.65257549285889,332.3705606162548,1161.0061768442392,2.743739128112793,0.4583333730697632,0.176776722073555,69.94423201315091,0,20247,30697,15861,2609,0,
171,667.1236157417297,64.13680128753185,104.59884814918041,569.9133425951004,1406.0069750994444,2.987445592880249,0.5416666865348816,0.05892559140920639,78.68726535061947,0,20247,30697,16404,2831,0,
172,611.4516481757164,61.22281588613987,100.80630332231522,311.08697690069675,1084.8002880811691,2.9185826778411865,0.6363636255264282,0.12856487929821014,67.0103759926888,0,20247,30697,15795,2771,0,
173,687.0732810348272,62.772735953330994,103.05523313581944,343.863807618618,1197.0105599611998,2.6138339042663574,0.5,0.1178511455655098,86.27951750766367,0,20247,30697,17312,3002,0,
174,390.8228147774935,61.11721694469452,100.82262381911278,311.74454279243946,864.740926772356,0.10715891420841217,0.2857142984867096,0.0,79.33329482167017,0,20247,30697,17039,2762,0,
175,687.9852805286646,62.462206929922104,102.66278497874737,329.77721467614174,1183.1300798803568,0.893282949924469,0.3333333432674408,0.1178511455655098,88.81698732436207,0,20247,30697,17699,3036,0,
176,393.4680949896574,61.138879507780075,101.20262391865253,311.47436797618866,867.5183989107609,0.10810014605522156,0.2857142984867096,0.0,81.09691149971118,0,20247,30697,17367,2734,0,
177,672.3755840212107,61.4611841738224,101.58198326826096,330.669280141592,1166.3256958127022,2.612161636352539,0.4166666865348816,0.2357022911310196,74.11469553463236,0,20247,30697,16323,2603,0,
178,666.5234882384539,61.16793490946293,100.67625716328621,480.1354557275772,1308.7376318871975,2.583970785140991,0.4583333730697632,0.176776722073555,71.76940665417068,0,20247,30697,15954,2638,0,
179,679.7700151801109,61.53446435928345,100.83692707121372,331.59494400024414,1173.9629749208689,2.6442954540252686,0.4166666865348816,0.2357022911310196,74.85330885244092,0,20247,30697,16341,2832,0,
180,679.0853124111891,62.63299100100994,101.91664099693298,456.3289601355791,1300.206145271659,1.212459683418274,0.5833333730697632,0.0,82.36900093981502,0,20247,30697,17042,3030,0,
181,390.4190082103014,61.14204786717892,101.87209583818913,314.5859204232693,868.3429770171642,0.1074318140745163,0.2857142984867096,0.0,77.01987825504959,0,20247,30697,16827,2886,0,
182,668.5467846691608,61.35603226721287,102.09935903549194,328.6874555051327,1160.919999703765,1.1887497901916504,0.5833333730697632,0.0,71.26632889169636,0,20247,30697,16111,2641,0,
183,666.1237441003323,61.1244160681963,100.09574517607689,340.13564698398113,1167.7160635590553,3.4300081729888916,0.5833333730697632,0.0,68.06104006077923,0,20247,30697,15622,2555,0,
184,404.18787114322186,62.62864172458649,103.0165757983923,361.2196799367666,931.3262086361647,0.434354305267334,0.3571428656578064,0.10101526975631714,86.1203138261957,0,20247,30697,17543,2912,0,
185,668.2207994163036,61.29206344485283,100.37737525999546,414.6244488656521,1244.748704135418,3.4568631649017334,0.6666666865348816,0.11785110086202621,75.17227004583772,0,20247,30697,16652,2685,0,
186,682.4989132583141,61.079200357198715,100.89324787259102,332.28076808154583,1176.9793294370174,0.5902107954025269,0.2916666865348816,0.0589255727827549,82.83360705179282,0,20247,30697,16915,2889,0,
187,392.63283275067806,61.47497519850731,100.94195231795311,536.1782722175121,1091.4616324007511,0.10725562274456024,0.2857142984867096,0.0,79.67208733376795,0,20247,30697,17074,2865,0,
188,675.8441608399153,61.30259297788143,101.28070414066315,331.9019824266434,1170.5560311675072,1.3258957862854004,0.5416666865348816,0.05892559140920639,76.09384516621428,0,20247,30697,16469,2815,0,
189,681.1586879193783,62.232768163084984,101.63951851427555,382.6275207102299,1227.8917767107487,2.5739152431488037,0.4166666865348816,0.2357022911310196,87.17676070061691,0,20247,30697,17397,3006,0,
190,392.4436494708061,61.08540669083595,101.28908790647984,332.71254412829876,887.7598401159048,0.10923676937818527,0.2857142984867096,0.0,78.01488602563222,0,20247,30697,17147,2812,0,
191,685.0432641804218,62.29308806359768,103.55276800692081,327.28739082813263,1178.4165110439062,1.4730606079101562,0.5833333730697632,0.1178511455655098,86.9045888624371,0,20247,30697,17592,3011,0,
192,665.7183691859245,61.406176537275314,100.64521618187428,360.3095356374979,1188.305664807558,1.1540271043777466,0.5,0.0,77.028217557496,0,20247,30697,16647,2705,0,
193,666.9696941971779,61.32864020764828,100.37561506032944,311.7751684039831,1140.6809594482183,0.42107394337654114,0.2083333432674408,0.058925561606884,66.18635458103115,0,20247,30697,15550,2610,0,
194,665.9619193524122,61.542561277747154,101.74096003174782,577.1885756403208,1406.660160049796,0.5137566924095154,0.375,0.0589255727827549,78.42766388988578,0,20247,30697,16503,2859,0,
195,667.24793612957,61.16748787462711,99.99907203018665,311.3430067896843,1140.023486688733,0.4120384156703949,0.2916666567325592,0.2946278154850006,72.10396139131123,0,20247,30697,15967,2738,0,
196,398.3544632792473,62.48156726360321,102.55859233438969,456.4075842499733,1020.0413763523102,0.10542549192905426,0.2857142984867096,0.0,85.08672112505893,0,20247,30697,17345,2996,0,
197,667.6359679549932,61.15228869020939,100.35388730466366,314.9036802351475,1144.2757435142994,1.1287446022033691,0.4166666865348816,0.117851123213768,72.90593487558837,0,20247,30697,16295,2801,0,
198,691.1841910332441,61.61878444254398,101.06166265904903,330.1003519445658,1184.2005103826523,2.7673754692077637,0.5,0.1178511455655098,82.13714541457844,0,20247,30697,17512,2963,0,
199,666.9114548712969,60.82518398761749,102.22038440406322,554.8271685838699,1385.0297275930643,2.4490628242492676,0.3333333432674408,0.35355344414711,79.7540008144273,0,20247,30697,16748,2927,0,
